Title,Author,Original Price,Discounted Price,URL
সাঁওতাল ও মিশনারি,সুরঞ্জন মিদ্দে,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/9354/%E0%A6%B8%E0%A6%BE%E0%A6%81%E0%A6%93%E0%A6%A4%E0%A6%BE%E0%A6%B2-%E0%A6%93-%E0%A6%AE%E0%A6%BF%E0%A6%B6%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A6%BF
নোবেল প্রাইজ তথ্য ও ইতিহাস,মনোজিৎ দাস,২২৮.০০ টাকা,২১৬.৬০ টাকা,https://www.prothoma.com/product/7336/%E0%A6%A8%E0%A7%8B%E0%A6%AC%E0%A7%87%E0%A6%B2-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%87%E0%A6%9C-%E0%A6%A4%E0%A6%A5%E0%A7%8D%E0%A6%AF-%E0%A6%93-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8-1
নোবেল প্রাইজ তথ্য ও ইতিহাস,মনোজিৎ দাস,২২৮.০০ টাকা,২১৬.৬০ টাকা,https://www.prothoma.com/product/7303/%E0%A6%A8%E0%A7%8B%E0%A6%AC%E0%A7%87%E0%A6%B2-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%87%E0%A6%9C-%E0%A6%A4%E0%A6%A5%E0%A7%8D%E0%A6%AF-%E0%A6%93-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8
তোমার গীতি জাগালো স্মৃতি (প্রথম খণ্ড),Ashis Sarkar,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/6870/%E0%A6%A4%E0%A7%8B%E0%A6%AE%E0%A6%BE%E0%A6%B0-%E0%A6%97%E0%A7%80%E0%A6%A4%E0%A6%BF-%E0%A6%9C%E0%A6%BE%E0%A6%97%E0%A6%BE%E0%A6%B2%E0%A7%8B-%E0%A6%B8%E0%A7%8D%E0%A6%AE%E0%A7%83%E0%A6%A4%E0%A6%BF-%28%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A5%E0%A6%AE-%E0%A6%96%E0%A6%A3%E0%A7%8D%E0%A6%A1%29
শম্ভু মিত্র ধ্যানে ও অন্তর্ধানে,শাঁওলী মিত্র,৩২৩.০০ টাকা,৩০৬.৮৫ টাকা,https://www.prothoma.com/product/6867/%E0%A6%B6%E0%A6%AE%E0%A7%8D%E0%A6%AD%E0%A7%81-%E0%A6%AE%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%B0-%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%87-%E0%A6%93-%E0%A6%85%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A7%8D%E0%A6%A7%E0%A6%BE%E0%A6%A8%E0%A7%87
বঙ্গপথিক ফাদার দ্যতিয়েন,সুরঞ্জন মিদ্দে,৫০৪.০০ টাকা,৪৭৮.৮০ টাকা,https://www.prothoma.com/product/6861/%E0%A6%AC%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%AA%E0%A6%A5%E0%A6%BF%E0%A6%95-%E0%A6%AB%E0%A6%BE%E0%A6%A6%E0%A6%BE%E0%A6%B0-%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A6%A4%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%A8
ভোট তথ্য ও ইতিহাস,Dr. Taraknath Bhatacharya,২২৮.০০ টাকা,২১৬.৬০ টাকা,https://www.prothoma.com/product/6855/%E0%A6%AD%E0%A7%8B%E0%A6%9F-%E0%A6%A4%E0%A6%A5%E0%A7%8D%E0%A6%AF-%E0%A6%93-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8
রোগ : সংস্কার কুসংস্কার এবং,সুরেশ কুণ্ড,১৯০.০০ টাকা,১৮০.৫০ টাকা,https://www.prothoma.com/product/6583/%E0%A6%B0%E0%A7%8B%E0%A6%97-:-%E0%A6%B8%E0%A6%82%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A6%BE%E0%A6%B0-%E0%A6%95%E0%A7%81%E0%A6%B8%E0%A6%82%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A6%BE%E0%A6%B0-%E0%A6%8F%E0%A6%AC%E0%A6%82
বিনয় ঘোষ : জীবন ও জীবনের কাজ,Dr. Kousik Chattopadhyay,৬৬৫.০০ টাকা,৬৩১.৭৫ টাকা,https://www.prothoma.com/product/5069/%E0%A6%AC%E0%A6%BF%E0%A6%A8%E0%A6%AF%E0%A6%BC-%E0%A6%98%E0%A7%8B%E0%A6%B7-:-%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A6%A8-%E0%A6%93-%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%BE%E0%A6%9C
সব লোকে কয় লালন কী জাত,আনসার উল হক,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/4644/%E0%A6%B8%E0%A6%AC-%E0%A6%B2%E0%A7%8B%E0%A6%95%E0%A7%87-%E0%A6%95%E0%A6%AF%E0%A6%BC-%E0%A6%B2%E0%A6%BE%E0%A6%B2%E0%A6%A8-%E0%A6%95%E0%A7%80-%E0%A6%9C%E0%A6%BE%E0%A6%A4
ভাষা আন্দোলনের ইতিহাস,বশির আল হেলাল,"১,০০০.০০ টাকা",৯৫০.০০ টাকা,https://www.prothoma.com/product/2890/%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE-%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8B%E0%A6%B2%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8
