Title,Author,Original Price,Discounted Price,URL
অভাগা যেদিকে চায়,বিনায়ক বন্দ্যোপাধ্যায়,১৯০.০০ টাকা,১৮০.৫০ টাকা,https://www.prothoma.com/product/8623/%E0%A6%85%E0%A6%AD%E0%A6%BE%E0%A6%97%E0%A6%BE-%E0%A6%AF%E0%A7%87%E0%A6%A6%E0%A6%BF%E0%A6%95%E0%A7%87-%E0%A6%9A%E0%A6%BE%E0%A6%AF%E0%A6%BC
বালুকণার মতন অ-সামান্য,সুনীল গঙ্গোপাধ্যায়,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/8404/%E0%A6%AC%E0%A6%BE%E0%A6%B2%E0%A7%81%E0%A6%95%E0%A6%A3%E0%A6%BE%E0%A6%B0-%E0%A6%AE%E0%A6%A4%E0%A6%A8-%E0%A6%85-%E0%A6%B8%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%AF
নতুন প্রেমের কবিতা,সুবোধ সরকার,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/6914/%E0%A6%A8%E0%A6%A4%E0%A7%81%E0%A6%A8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%AE%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A6%BE
মহাবলীপুরম ইতিহাস ও ঐতিহ্য,প্রশেনজিৎ দাশগুপ্ত,৫৭০.০০ টাকা,৫৪১.৫০ টাকা,https://www.prothoma.com/product/5762/%E0%A6%AE%E0%A6%B9%E0%A6%BE%E0%A6%AC%E0%A6%B2%E0%A7%80%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A6%AE-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8-%E0%A6%93-%E0%A6%90%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A7%8D%E0%A6%AF
ঝালাপালা,সুকুমার রায়,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/5583/%E0%A6%9D%E0%A6%BE%E0%A6%B2%E0%A6%BE%E0%A6%AA%E0%A6%BE%E0%A6%B2%E0%A6%BE
ছাতিমতলার গান,সুব্রত সেন মজুমদার,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/5474/%E0%A6%9B%E0%A6%BE%E0%A6%A4%E0%A6%BF%E0%A6%AE%E0%A6%A4%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A6%97%E0%A6%BE%E0%A6%A8
নিরুপমা দেবী জীবনে ও সাহিত্যে,চিত্র রেখা গুপ্ত,৪০০.০০ টাকা,৩৮০.০০ টাকা,https://www.prothoma.com/product/4882/%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%81%E0%A6%AA%E0%A6%AE%E0%A6%BE-%E0%A6%A6%E0%A7%87%E0%A6%AC%E0%A7%80-%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A6%A8%E0%A7%87-%E0%A6%93-%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A7%87-1
কৃত্তিবাসের ঘরের কথা,সুনীল গঙ্গোপাধ্যায়,৬৬৫.০০ টাকা,৬৩১.৭৫ টাকা,https://www.prothoma.com/product/4828/%E0%A6%95%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%87%E0%A6%B0-%E0%A6%98%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%A5%E0%A6%BE-1
ডোভার লেনের রাত্রি,তন্ময় চক্রবর্তী,১৯০.০০ টাকা,১৮০.৫০ টাকা,https://www.prothoma.com/product/4184/%E0%A6%A1%E0%A7%8B%E0%A6%AD%E0%A6%BE%E0%A6%B0-%E0%A6%B2%E0%A7%87%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%B0%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%BF-1
নটীর পূজা রবি পরিক্রমা,Devajit Bandyopadhyay,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/1274/%E0%A6%A8%E0%A6%9F%E0%A7%80%E0%A6%B0-%E0%A6%AA%E0%A7%82%E0%A6%9C%E0%A6%BE-%E0%A6%B0%E0%A6%AC%E0%A6%BF-%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%AE%E0%A6%BE
