Title,Author,Original Price,Discounted Price,URL
পাগল করা গণিত,সৌমেন সাহা,১০০.০০ টাকা,৮০.০০ টাকা,https://www.prothoma.com/product/9430/%E0%A6%AA%E0%A6%BE%E0%A6%97%E0%A6%B2-%E0%A6%95%E0%A6%B0%E0%A6%BE-%E0%A6%97%E0%A6%A3%E0%A6%BF%E0%A6%A4-1
প্রাণের মাঝে গণিত বাজে,সৌমিত্র চক্রবর্তী,৪০০.০০ টাকা,৩২০.০০ টাকা,https://www.prothoma.com/product/9410/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A3%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A6%BE%E0%A6%9D%E0%A7%87-%E0%A6%97%E0%A6%A3%E0%A6%BF%E0%A6%A4-%E0%A6%AC%E0%A6%BE%E0%A6%9C%E0%A7%87-1
বাচ্চা ভয়ংকর কাচ্চা ভয়ংকর,মুহম্মদ জাফর ইকবাল,১৮০.০০ টাকা,১৪৪.০০ টাকা,https://www.prothoma.com/product/8544/%E0%A6%AC%E0%A6%BE%E0%A6%9A%E0%A7%8D%E0%A6%9A%E0%A6%BE-%E0%A6%AD%E0%A6%AF%E0%A6%BC%E0%A6%82%E0%A6%95%E0%A6%B0-%E0%A6%95%E0%A6%BE%E0%A6%9A%E0%A7%8D%E0%A6%9A%E0%A6%BE-%E0%A6%AD%E0%A6%AF%E0%A6%BC%E0%A6%82%E0%A6%95%E0%A6%B0
পূর্ব বাঙলায় চিন্তাচর্চা (১৯৪৭-১৯৭০) দ্বন্দ্ব ও প্রতিক্রিয়া,মোরশেদ শফিউল হাসান,"১,০০০.০০ টাকা",৮০০.০০ টাকা,https://www.prothoma.com/product/8028/%E0%A6%AA%E0%A7%82%E0%A6%B0%E0%A7%8D%E0%A6%AC-%E0%A6%AC%E0%A6%BE%E0%A6%99%E0%A6%B2%E0%A6%BE%E0%A6%AF%E0%A6%BC-%E0%A6%9A%E0%A6%BF%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%BE%E0%A6%9A%E0%A6%B0%E0%A7%8D%E0%A6%9A%E0%A6%BE-%28%E0%A7%A7%E0%A7%AF%E0%A7%AA%E0%A7%AD-%E0%A7%A7%E0%A7%AF%E0%A7%AD%E0%A7%A6%29-%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%AC-%E0%A6%93-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A4%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE
নিতু আর তার বন্ধুরা,মুহম্মদ জাফর ইকবাল,১৮০.০০ টাকা,১৪৪.০০ টাকা,https://www.prothoma.com/product/7576/%E0%A6%A8%E0%A6%BF%E0%A6%A4%E0%A7%81-%E0%A6%86%E0%A6%B0-%E0%A6%A4%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A7%81%E0%A6%B0%E0%A6%BE
তৃষ্ণা,Home,৮০.০০ টাকা,৬৪.০০ টাকা,https://www.prothoma.com/product/7120/%E0%A6%A4%E0%A7%83%E0%A6%B7%E0%A7%8D%E0%A6%A3%E0%A6%BE
হাজার বছর ধরে,জহির রায়হান,১০০.০০ টাকা,৮০.০০ টাকা,https://www.prothoma.com/product/7050/%E0%A6%B9%E0%A6%BE%E0%A6%9C%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A6%9B%E0%A6%B0-%E0%A6%A7%E0%A6%B0%E0%A7%87
টুকি ও ঝায়ের (প্রায়) দুঃসাহসিক অভিযান,মুহম্মদ জাফর ইকবাল,১২০.০০ টাকা,৯৬.০০ টাকা,https://www.prothoma.com/product/7028/%E0%A6%9F%E0%A7%81%E0%A6%95%E0%A6%BF-%E0%A6%93-%E0%A6%9D%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%B0-%28%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AF%E0%A6%BC%29-%E0%A6%A6%E0%A7%81%E0%A6%83%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%B8%E0%A6%BF%E0%A6%95-%E0%A6%85%E0%A6%AD%E0%A6%BF%E0%A6%AF%E0%A6%BE%E0%A6%A8
শেষ বিকেলের মেয়ে,জহির রায়হান,১৩০.০০ টাকা,১০৪.০০ টাকা,https://www.prothoma.com/product/7008/%E0%A6%B6%E0%A7%87%E0%A6%B7-%E0%A6%AC%E0%A6%BF%E0%A6%95%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A7%87%E0%A6%AF%E0%A6%BC%E0%A7%87
যুগান্তরের ঘূর্ণিপাক ও বাংলাদেশের উপন্যাস,যতীন সরকার,১৮০.০০ টাকা,১৪৪.০০ টাকা,https://www.prothoma.com/product/5004/%E0%A6%AF%E0%A7%81%E0%A6%97%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%98%E0%A7%82%E0%A6%B0%E0%A7%8D%E0%A6%A3%E0%A6%BF%E0%A6%AA%E0%A6%BE%E0%A6%95-%E0%A6%93-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87%E0%A6%B0-%E0%A6%89%E0%A6%AA%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B8
মন্দ্রমধ্যতার : প্রথম খণ্ড,মুত্তালিব বিশ্বাস,১৭৫.০০ টাকা,১৪০.০০ টাকা,https://www.prothoma.com/product/4711/%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%AE%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%A4%E0%A6%BE%E0%A6%B0-:-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A5%E0%A6%AE-%E0%A6%96%E0%A6%A3%E0%A7%8D%E0%A6%A1-1
ভাষাবিজ্ঞানের কথা,মহাম্মদ দানীউল হক,৪৫০.০০ টাকা,৩৬০.০০ টাকা,https://www.prothoma.com/product/4635/%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%A5%E0%A6%BE
সুরেরমেলা : সা রে গা মা পা,সুরাইয়া পারভীন,২০০.০০ টাকা,১৬০.০০ টাকা,https://www.prothoma.com/product/4624/%E0%A6%B8%E0%A7%81%E0%A6%B0%E0%A7%87%E0%A6%B0%E0%A6%AE%E0%A7%87%E0%A6%B2%E0%A6%BE-:-%E0%A6%B8%E0%A6%BE-%E0%A6%B0%E0%A7%87-%E0%A6%97%E0%A6%BE-%E0%A6%AE%E0%A6%BE-%E0%A6%AA%E0%A6%BE
