Title,Author,Original Price,Discounted Price,URL
ছোটোদের ছড়া কবিতা - শঙ্খ ঘোষ,শঙ্খ ঘোষ,১৯০.০০ টাকা,১৪২.৫০ টাকা,https://www.prothoma.com/product/9721/%E0%A6%9B%E0%A7%8B%E0%A6%9F%E0%A7%8B%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%9B%E0%A6%A1%E0%A6%BC%E0%A6%BE-%E0%A6%95%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A6%BE---%E0%A6%B6%E0%A6%99%E0%A7%8D%E0%A6%96-%E0%A6%98%E0%A7%8B%E0%A6%B7
সহজ পাঠ (১-২),রবীন্দ্রনাথ ঠাকুর,২৭৬.০০ টাকা,২০৭.০০ টাকা,https://www.prothoma.com/product/9723/%E0%A6%B8%E0%A6%B9%E0%A6%9C-%E0%A6%AA%E0%A6%BE%E0%A6%A0-%28%E0%A7%A7-%E0%A7%A8%29
ছোটোদের ছড়া কবিতা - নীরেন্দ্রনাথ চক্রবর্তী,নীরেন্দ্রনাথ চক্রবর্তী,১৯০.০০ টাকা,১৪২.৫০ টাকা,https://www.prothoma.com/product/9717/%E0%A6%9B%E0%A7%8B%E0%A6%9F%E0%A7%8B%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%9B%E0%A6%A1%E0%A6%BC%E0%A6%BE-%E0%A6%95%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A6%BE---%E0%A6%A8%E0%A7%80%E0%A6%B0%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%A8%E0%A6%BE%E0%A6%A5-%E0%A6%9A%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A4%E0%A7%80
ছোটোদের বত্রিশ পুতুল,নরেশচন্দ্র জানা,১৬২.০০ টাকা,১২১.৫০ টাকা,https://www.prothoma.com/product/9719/%E0%A6%9B%E0%A7%8B%E0%A6%9F%E0%A7%8B%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%B6-%E0%A6%AA%E0%A7%81%E0%A6%A4%E0%A7%81%E0%A6%B2
নতুন ছড়া,নীরেন্দ্রনাথ চক্রবর্তী,১১৪.০০ টাকা,৮৫.৫০ টাকা,https://www.prothoma.com/product/9713/%E0%A6%A8%E0%A6%A4%E0%A7%81%E0%A6%A8-%E0%A6%9B%E0%A6%A1%E0%A6%BC%E0%A6%BE
নেফ্রিখেফের কবলে,রাজেশ বসু,১৫২.০০ টাকা,১১৪.০০ টাকা,https://www.prothoma.com/product/9715/%E0%A6%A8%E0%A7%87%E0%A6%AB%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%96%E0%A7%87%E0%A6%AB%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%AC%E0%A6%B2%E0%A7%87
সুর-সোহাগি,সংখা ঘোষ,৬৬.০০ টাকা,৪৯.৫০ টাকা,https://www.prothoma.com/product/9712/%E0%A6%B8%E0%A7%81%E0%A6%B0-%E0%A6%B8%E0%A7%8B%E0%A6%B9%E0%A6%BE%E0%A6%97%E0%A6%BF
কিশোর গল্প - বিভূতিভূষণ বন্দ্যোপাধ্যায়,বিভূতিভূষণ বন্দ্যোপাধ্যায়,২৩৮.০০ টাকা,১৭৮.৫০ টাকা,https://www.prothoma.com/product/9707/%E0%A6%95%E0%A6%BF%E0%A6%B6%E0%A7%8B%E0%A6%B0-%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA---%E0%A6%AC%E0%A6%BF%E0%A6%AD%E0%A7%82%E0%A6%A4%E0%A6%BF%E0%A6%AD%E0%A7%82%E0%A6%B7%E0%A6%A3-%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A7%8B%E0%A6%AA%E0%A6%BE%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AF%E0%A6%BC
উল্কাপাতের দ্বীপে,রাজেশ বসু,২০৯.০০ টাকা,১৫৬.৭৫ টাকা,https://www.prothoma.com/product/9709/%E0%A6%89%E0%A6%B2%E0%A7%8D%E0%A6%95%E0%A6%BE%E0%A6%AA%E0%A6%BE%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A7%80%E0%A6%AA%E0%A7%87
ব্যাকরণের আনন্দ পাঠ (১-২),নরেশচন্দ্র জানা,৪১৮.০০ টাকা,৩১৩.৫০ টাকা,https://www.prothoma.com/product/9705/%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%95%E0%A6%B0%E0%A6%A3%E0%A7%87%E0%A6%B0-%E0%A6%86%E0%A6%A8%E0%A6%A8%E0%A7%8D%E0%A6%A6-%E0%A6%AA%E0%A6%BE%E0%A6%A0-%28%E0%A7%A7-%E0%A7%A8%29
বদলে গেলেন রাজামশাই,গৌর বৈরাগী,১১৪.০০ টাকা,৮৫.৫০ টাকা,https://www.prothoma.com/product/9702/%E0%A6%AC%E0%A6%A6%E0%A6%B2%E0%A7%87-%E0%A6%97%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%BE%E0%A6%AE%E0%A6%B6%E0%A6%BE%E0%A6%87
নফরগড়ের হাম্বিরমহল,রাজেশ বসু,১৭১.০০ টাকা,১২৮.২৫ টাকা,https://www.prothoma.com/product/9701/%E0%A6%A8%E0%A6%AB%E0%A6%B0%E0%A6%97%E0%A6%A1%E0%A6%BC%E0%A7%87%E0%A6%B0-%E0%A6%B9%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AC%E0%A6%BF%E0%A6%B0%E0%A6%AE%E0%A6%B9%E0%A6%B2
মেরুদ্বীপে ভয়ংকর,রাজেশ বসু,১৫২.০০ টাকা,১১৪.০০ টাকা,https://www.prothoma.com/product/9691/%E0%A6%AE%E0%A7%87%E0%A6%B0%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A7%80%E0%A6%AA%E0%A7%87-%E0%A6%AD%E0%A6%AF%E0%A6%BC%E0%A6%82%E0%A6%95%E0%A6%B0
বুদ্ধির পরীক্ষা (১-২),সুদীপ ভট্টাচার্য,১৭১.০০ টাকা,১২৮.২৫ টাকা,https://www.prothoma.com/product/9652/%E0%A6%AC%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%BF%E0%A6%B0-%E0%A6%AA%E0%A6%B0%E0%A7%80%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE-%28%E0%A7%A7-%E0%A7%A8%29
বর্ণপরিচয় (প্রথম ভাগ),Debajoyti Dutta,৮৬.০০ টাকা,৬৪.৫০ টাকা,https://www.prothoma.com/product/9647/%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A3%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%9A%E0%A6%AF%E0%A6%BC-%28%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A5%E0%A6%AE-%E0%A6%AD%E0%A6%BE%E0%A6%97%29
