title,author,original_price,discounted_price,url,image,summary,title_in_specification,author_in_specification,translator_in_specification,editor_in_specification,publisher_in_specification,isbn_in_specification,edition_in_specification,number_of_pages_in_specification,country_in_specification,language_in_specification
দেবদাস,শরৎচন্দ্র চট্টোপাধ্যায়,100.00,80.00,https://www.prothoma.com/product/7444/%E0%A6%A6%E0%A7%87%E0%A6%AC%E0%A6%A6%E0%A6%BE%E0%A6%B8,https://image.prothoma.com/productThumbs/2021/02/60224eaa7edde_1612861098.jpg, , , , , , , , , , , 
অহিংসা,মানিক বন্দ্যোপাধ্যায়,120.00,96.00,https://www.prothoma.com/product/7432/%E0%A6%85%E0%A6%B9%E0%A6%BF%E0%A6%82%E0%A6%B8%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/60224ea7ea645_1612861095.jpg, , , , , , , , , , , 
ছোটবকুলপুরের যাত্রী,মানিক বন্দ্যোপাধ্যায়,100.00,80.00,https://www.prothoma.com/product/7428/%E0%A6%9B%E0%A7%8B%E0%A6%9F%E0%A6%AC%E0%A6%95%E0%A7%81%E0%A6%B2%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%AF%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80,https://image.prothoma.com/productThumbs/2021/02/60224ea70b6ef_1612861095.jpg, , , , , , , , , , , 
চতুষ্কোণ,মানিক বন্দ্যোপাধ্যায়,120.00,96.00,https://www.prothoma.com/product/7430/%E0%A6%9A%E0%A6%A4%E0%A7%81%E0%A6%B7%E0%A7%8D%E0%A6%95%E0%A7%8B%E0%A6%A3,https://image.prothoma.com/productThumbs/2021/02/60224ea77b760_1612861095.jpg, , , , , , , , , , , 
NA MANUSH,হাফিজ আল ফারুকী,175.00,140.00,https://www.prothoma.com/product/7035/na-manush,https://image.prothoma.com/productThumbs/2021/02/60224a98a9169_1612860056.jpg, , , , , , , , , , , 
কেনিয়ান সাফারি মাসাই মারার প্রান্তরে,ফারুক মঈনউদ্দীন,130.00,104.00,https://www.prothoma.com/product/7027/%E0%A6%95%E0%A7%87%E0%A6%A8%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%A8-%E0%A6%B8%E0%A6%BE%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A6%BF-%E0%A6%AE%E0%A6%BE%E0%A6%B8%E0%A6%BE%E0%A6%87-%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A7%87,https://image.prothoma.com/productThumbs/2021/02/60224a9501ba9_1612860053.jpg, , , , , , , , , , , 
শিশু-কিশোর রচনাসমগ্র ২ - হায়াৎ মামুদ,হায়াৎ মামুদ,350.00,280.00,https://www.prothoma.com/product/7025/%E0%A6%B6%E0%A6%BF%E0%A6%B6%E0%A7%81-%E0%A6%95%E0%A6%BF%E0%A6%B6%E0%A7%8B%E0%A6%B0-%E0%A6%B0%E0%A6%9A%E0%A6%A8%E0%A6%BE%E0%A6%B8%E0%A6%AE%E0%A6%97%E0%A7%8D%E0%A6%B0-%E0%A7%A8---%E0%A6%B9%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A7%8E-%E0%A6%AE%E0%A6%BE%E0%A6%AE%E0%A7%81%E0%A6%A6,https://image.prothoma.com/productThumbs/2021/03/60533a968415f_1616067222.jpg, , , , , , , , , , , 
পুতুলনাচের ইতিকথা,মানিক বন্দ্যোপাধ্যায়,228.00,182.40,https://www.prothoma.com/product/6083/%E0%A6%AA%E0%A7%81%E0%A6%A4%E0%A7%81%E0%A6%B2%E0%A6%A8%E0%A6%BE%E0%A6%9A%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%95%E0%A6%A5%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/602248e5d1eb2_1612859621.jpg, , , , , , , , , , , 
পাশ্চাত্য দর্শনের ইতিহাস ১ - বার্ট্রান্ড রাসেল,বারট্রান্ড রাসেল,275.00,220.00,https://www.prothoma.com/product/6000/%E0%A6%AA%E0%A6%BE%E0%A6%B6%E0%A7%8D%E0%A6%9A%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%AF-%E0%A6%A6%E0%A6%B0%E0%A7%8D%E0%A6%B6%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8-%E0%A7%A7---%E0%A6%AC%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1-%E0%A6%B0%E0%A6%BE%E0%A6%B8%E0%A7%87%E0%A6%B2,https://image.prothoma.com/productThumbs/2021/02/60224828bc08c_1612859432.jpg, , , , , , , , , , , 
ইতিহাস ও ঐতিহাসিক,এ কে এম শাহনাওয়াজ ,400.00,320.00,https://www.prothoma.com/product/5919/%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8-%E0%A6%93-%E0%A6%90%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8%E0%A6%BF%E0%A6%95,https://image.prothoma.com/productThumbs/2021/02/602247fb243e2_1612859387.jpg, , , , , , , , , , , 
বিশ্লেষণী দর্শনের ইতিহাস (দ্বিতীয় খণ্ড),মোঃ আব্দুল মহিত,250.00,200.00,https://www.prothoma.com/product/5893/%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%B2%E0%A7%87%E0%A6%B7%E0%A6%A3%E0%A7%80-%E0%A6%A6%E0%A6%B0%E0%A7%8D%E0%A6%B6%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8-%28%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC-%E0%A6%96%E0%A6%A3%E0%A7%8D%E0%A6%A1%29-1,https://image.prothoma.com/productThumbs/2021/02/6022473d97aed_1612859197.jpg, , , , , , , , , , , 
মুসলমানদের ইতিহাসচর্চা (খিলাফত ও ভারত উপমহাদেশ,ড. ইয়াকুব আলী,250.00,200.00,https://www.prothoma.com/product/5889/%E0%A6%AE%E0%A7%81%E0%A6%B8%E0%A6%B2%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8%E0%A6%9A%E0%A6%B0%E0%A7%8D%E0%A6%9A%E0%A6%BE-%28%E0%A6%96%E0%A6%BF%E0%A6%B2%E0%A6%BE%E0%A6%AB%E0%A6%A4-%E0%A6%93-%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4-%E0%A6%89%E0%A6%AA%E0%A6%AE%E0%A6%B9%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6,https://image.prothoma.com/productThumbs/2021/02/6022473b97de8_1612859195.jpg, , , , , , , , , , , 
দৈনন্দিন লিপি (১৯৪২ সেপ্টেম্বর-১৯৪৩ জুলাই),কুসুমকুমারী দাশ,150.00,120.00,https://www.prothoma.com/product/5874/%E0%A6%A6%E0%A7%88%E0%A6%A8%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A6%BF%E0%A6%A8-%E0%A6%B2%E0%A6%BF%E0%A6%AA%E0%A6%BF-%28%E0%A7%A7%E0%A7%AF%E0%A7%AA%E0%A7%A8-%E0%A6%B8%E0%A7%87%E0%A6%AA%E0%A7%8D%E0%A6%9F%E0%A7%87%E0%A6%AE%E0%A7%8D%E0%A6%AC%E0%A6%B0-%E0%A7%A7%E0%A7%AF%E0%A7%AA%E0%A7%A9-%E0%A6%9C%E0%A7%81%E0%A6%B2%E0%A6%BE%E0%A6%87%29,https://image.prothoma.com/productThumbs/2021/02/602247343335c_1612859188.jpg, , , , , , , , , , , 
ঢাকা বিশ্ববিদ্যালয়ের দর্শন বিভাগ : ইতিহাস ও ঐতিহ্য (১৯২১-২০১১),ডক্টর প্রদীপ রায়,300.00,240.00,https://www.prothoma.com/product/5854/%E0%A6%A2%E0%A6%BE%E0%A6%95%E0%A6%BE-%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%B0-%E0%A6%A6%E0%A6%B0%E0%A7%8D%E0%A6%B6%E0%A6%A8-%E0%A6%AC%E0%A6%BF%E0%A6%AD%E0%A6%BE%E0%A6%97-:-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8-%E0%A6%93-%E0%A6%90%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A7%8D%E0%A6%AF-%28%E0%A7%A7%E0%A7%AF%E0%A7%A8%E0%A7%A7-%E0%A7%A8%E0%A7%A6%E0%A7%A7%E0%A7%A7%29,https://image.prothoma.com/productThumbs/2021/02/6022472855a3f_1612859176.jpg, , , , , , , , , , , 
ইতিহাসের পাঠশালায়-প্রাচীন যুগ,আসিফ আযহার,350.00,280.00,https://www.prothoma.com/product/5849/%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A6%BE%E0%A6%A0%E0%A6%B6%E0%A6%BE%E0%A6%B2%E0%A6%BE%E0%A6%AF%E0%A6%BC-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%9A%E0%A7%80%E0%A6%A8-%E0%A6%AF%E0%A7%81%E0%A6%97,https://image.prothoma.com/productThumbs/2021/02/602247259bc8a_1612859173.jpg, , , , , , , , , , , 
সমকালীন রাজনৈতিক তত্ত্ব ও বিশ্লেষণ,মোঃ আবদুল মান্নান,285.00,228.00,https://www.prothoma.com/product/5837/%E0%A6%B8%E0%A6%AE%E0%A6%95%E0%A6%BE%E0%A6%B2%E0%A7%80%E0%A6%A8-%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%A8%E0%A7%88%E0%A6%A4%E0%A6%BF%E0%A6%95-%E0%A6%A4%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%AC-%E0%A6%93-%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%B2%E0%A7%87%E0%A6%B7%E0%A6%A3,https://image.prothoma.com/productThumbs/2021/02/6022471f75f0c_1612859167.jpg, , , , , , , , , , , 
বিশ্লেষণী দর্শনের ইতিহাস ১ম খন্ড,মোঃ আব্দুল মহিত,250.00,200.00,https://www.prothoma.com/product/5834/%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%B2%E0%A7%87%E0%A6%B7%E0%A6%A3%E0%A7%80-%E0%A6%A6%E0%A6%B0%E0%A7%8D%E0%A6%B6%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8-%E0%A7%A7%E0%A6%AE-%E0%A6%96%E0%A6%A8%E0%A7%8D%E0%A6%A1,https://image.prothoma.com/productThumbs/2021/02/6022471dc4690_1612859165.jpg, , , , , , , , , , , 
বিশ্লেষণী দর্শনের ইতিহাস (দ্বিতীয় খণ্ড),মোঃ আব্দুল মহিত,200.00,160.00,https://www.prothoma.com/product/5833/%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%B2%E0%A7%87%E0%A6%B7%E0%A6%A3%E0%A7%80-%E0%A6%A6%E0%A6%B0%E0%A7%8D%E0%A6%B6%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8-%28%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC-%E0%A6%96%E0%A6%A3%E0%A7%8D%E0%A6%A1%29,https://image.prothoma.com/productThumbs/2021/02/6022471d58252_1612859165.jpg, , , , , , , , , , , 
হাজার বছরের বাঙালি সংস্কৃতি,গোলাম মুরশিদ,500.00,400.00,https://www.prothoma.com/product/5831/%E0%A6%B9%E0%A6%BE%E0%A6%9C%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A6%9B%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A6%99%E0%A6%BE%E0%A6%B2%E0%A6%BF-%E0%A6%B8%E0%A6%82%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A7%83%E0%A6%A4%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/6022471c3552e_1612859164.jpg, , , , , , , , , , , 
বাংলাদেশের ইতিহাস ১৯৭২-২০১৪,Dr. Md. Emran Jahan,450.00,360.00,https://www.prothoma.com/product/5778/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8-%E0%A7%A7%E0%A7%AF%E0%A7%AD%E0%A7%A8-%E0%A7%A8%E0%A7%A6%E0%A7%A7%E0%A7%AA,https://image.prothoma.com/productThumbs/2021/02/602246d6caf89_1612859094.jpg, , , , , , , , , , , 
আদিম সমাজ,বুলবন ওসমান,350.00,280.00,https://www.prothoma.com/product/5776/%E0%A6%86%E0%A6%A6%E0%A6%BF%E0%A6%AE-%E0%A6%B8%E0%A6%AE%E0%A6%BE%E0%A6%9C,https://image.prothoma.com/productThumbs/2021/02/602246d655d02_1612859094.jpg, , , , , , , , , , , 
Essentials of Counseling,সৈয়দ মুহাম্মদ সাজ্জাদ কবীর,850.00,680.00,https://www.prothoma.com/product/5675/essentials-of-counseling,https://image.prothoma.com/productThumbs/2021/02/602246bcc2066_1612859068.jpg, , , , , , , , , , , 
ছোটদের নির্বাচিত রবীন্দ্রসঙ্গীতের স্বরলিপি,রেজওয়ানা চৌধুরী বন্যা,250.00,200.00,https://www.prothoma.com/product/5608/%E0%A6%9B%E0%A7%8B%E0%A6%9F%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%9A%E0%A6%BF%E0%A6%A4-%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A7%80%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%B0%E0%A6%B2%E0%A6%BF%E0%A6%AA%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/602246aa4a9fa_1612859050.jpg, , , , , , , , , , , 
গানের ভেলায় বেলা অবেলায়,রেজওয়ানা চৌধুরী বন্যা,350.00,280.00,https://www.prothoma.com/product/5609/%E0%A6%97%E0%A6%BE%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%AD%E0%A7%87%E0%A6%B2%E0%A6%BE%E0%A6%AF%E0%A6%BC-%E0%A6%AC%E0%A7%87%E0%A6%B2%E0%A6%BE-%E0%A6%85%E0%A6%AC%E0%A7%87%E0%A6%B2%E0%A6%BE%E0%A6%AF%E0%A6%BC,https://image.prothoma.com/productThumbs/2021/02/602246aac45fa_1612859050.jpg, , , , , , , , , , , 
পরিভাষা অভিধান,সুব্রত বড়ুয়া,350.00,280.00,https://www.prothoma.com/product/5587/%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE-%E0%A6%85%E0%A6%AD%E0%A6%BF%E0%A6%A7%E0%A6%BE%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/602246915c6ff_1612859025.jpg, , , , , , , , , , , 
দেওয়ান গাজীর কিস্‌সা - বের্টোল্ট ব্রেশ্‌ট,আসাদুজ্জামান নূর,100.00,80.00,https://www.prothoma.com/product/5485/%E0%A6%A6%E0%A7%87%E0%A6%93%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%A8-%E0%A6%97%E0%A6%BE%E0%A6%9C%E0%A7%80%E0%A6%B0-%E0%A6%95%E0%A6%BF%E0%A6%B8%E0%A7%8D%E2%80%8C%E0%A6%B8%E0%A6%BE---%E0%A6%AC%E0%A7%87%E0%A6%B0%E0%A7%8D%E0%A6%9F%E0%A7%8B%E0%A6%B2%E0%A7%8D%E0%A6%9F-%E0%A6%AC%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%B6%E0%A7%8D%E2%80%8C%E0%A6%9F,https://image.prothoma.com/productThumbs/2021/02/60224679133d0_1612859001.jpg, , , , , , , , , , , 
রবীন্দ্রসংগীতের ভাবসম্পদ,সন্‌জীদা খাতুন,250.00,200.00,https://www.prothoma.com/product/5461/%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%80%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%AD%E0%A6%BE%E0%A6%AC%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%A6,https://image.prothoma.com/productThumbs/2021/02/602246735c2ce_1612858995.jpg, , , , , , , , , , , 
কালের প্রকৃতি ও অন্যান্য,শিশিরকুমার ভট্টাচার্য,175.00,140.00,https://www.prothoma.com/product/5156/%E0%A6%95%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A7%83%E0%A6%A4%E0%A6%BF-%E0%A6%93-%E0%A6%85%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%AF-2,https://image.prothoma.com/productThumbs/2021/02/6022447fe9eed_1612858495.jpg, , , , , , , , , , , 
ছোটো-বড়ো সবার মাইকেল,গোলাম মুরশিদ,135.00,108.00,https://www.prothoma.com/product/4869/%E0%A6%9B%E0%A7%8B%E0%A6%9F%E0%A7%8B-%E0%A6%AC%E0%A6%A1%E0%A6%BC%E0%A7%8B-%E0%A6%B8%E0%A6%AC%E0%A6%BE%E0%A6%B0-%E0%A6%AE%E0%A6%BE%E0%A6%87%E0%A6%95%E0%A7%87%E0%A6%B2,https://image.prothoma.com/productThumbs/2021/02/60224391db88f_1612858257.jpg, , , , , , , , , , , 
নাট্যপ্রবন্ধ সমুচ্চয়,মুস্তাফিজুর রহমান,300.00,240.00,https://www.prothoma.com/product/4787/%E0%A6%A8%E0%A6%BE%E0%A6%9F%E0%A7%8D%E0%A6%AF%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7-%E0%A6%B8%E0%A6%AE%E0%A7%81%E0%A6%9A%E0%A7%8D%E0%A6%9A%E0%A6%AF%E0%A6%BC,https://image.prothoma.com/productThumbs/2021/02/6022437f2e021_1612858239.jpg, , , , , , , , , , , 
ছন্দ - আবদুল মান্নান সৈয়দ,আবদুল মান্নান সৈয়দ,225.00,180.00,https://www.prothoma.com/product/4717/%E0%A6%9B%E0%A6%A8%E0%A7%8D%E0%A6%A6---%E0%A6%86%E0%A6%AC%E0%A6%A6%E0%A7%81%E0%A6%B2-%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A8%E0%A6%BE%E0%A6%A8-%E0%A6%B8%E0%A7%88%E0%A6%AF%E0%A6%BC%E0%A6%A6,https://image.prothoma.com/productThumbs/2021/02/6022437004df1_1612858224.jpg, , , , , , , , , , , 
পাণ্ডুলিপি পাঠ ও পাঠ-সম্পাদনা,খন্দকার মুজাম্মিল হক,220.00,176.00,https://www.prothoma.com/product/4592/%E0%A6%AA%E0%A6%BE%E0%A6%A3%E0%A7%8D%E0%A6%A1%E0%A7%81%E0%A6%B2%E0%A6%BF%E0%A6%AA%E0%A6%BF-%E0%A6%AA%E0%A6%BE%E0%A6%A0-%E0%A6%93-%E0%A6%AA%E0%A6%BE%E0%A6%A0-%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%BE%E0%A6%A6%E0%A6%A8%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/60224345e4939_1612858181.jpg, , , , , , , , , , , 
