Title,Author,Original Price,Discounted Price,URL
সায়েন্স ফিকশন সমগ্র - হুমায়ূন আহমেদ,হুমায়ূন আহমেদ,৮০০.০০ টাকা,৬৪০.০০ টাকা,https://www.prothoma.com/product/10220/%E0%A6%B8%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%B8-%E0%A6%AB%E0%A6%BF%E0%A6%95%E0%A6%B6%E0%A6%A8-%E0%A6%B8%E0%A6%AE%E0%A6%97%E0%A7%8D%E0%A6%B0---%E0%A6%B9%E0%A7%81%E0%A6%AE%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%82%E0%A6%A8-%E0%A6%86%E0%A6%B9%E0%A6%AE%E0%A7%87%E0%A6%A6
মেঘডুবি,কিঙ্কর আহ্‌সান,৪৭০.০০ টাকা,৩৭৬.০০ টাকা,https://www.prothoma.com/product/10192/%E0%A6%AE%E0%A7%87%E0%A6%98%E0%A6%A1%E0%A7%81%E0%A6%AC%E0%A6%BF
শ্রোডিঙ্গারের বিড়াল,আব্দুল গাফফার রনি,২৭০.০০ টাকা,২১৬.০০ টাকা,https://www.prothoma.com/product/9957/%E0%A6%B6%E0%A7%8D%E0%A6%B0%E0%A7%8B%E0%A6%A1%E0%A6%BF%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%A1%E0%A6%BC%E0%A6%BE%E0%A6%B2
বীরাঙ্গনাদের কথা,সুরমা জাহিদ,৪০০.০০ টাকা,৩২০.০০ টাকা,https://www.prothoma.com/product/9239/%E0%A6%AC%E0%A7%80%E0%A6%B0%E0%A6%BE%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%A8%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%A5%E0%A6%BE
হিমোফিলিয়া কুইন ভিক্টোরিয়া ও রাসপুতিন,আশরাফ উল ময়েজ,২৫০.০০ টাকা,২০০.০০ টাকা,https://www.prothoma.com/product/8181/%E0%A6%B9%E0%A6%BF%E0%A6%AE%E0%A7%8B%E0%A6%AB%E0%A6%BF%E0%A6%B2%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE-%E0%A6%95%E0%A7%81%E0%A6%87%E0%A6%A8-%E0%A6%AD%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%9F%E0%A7%8B%E0%A6%B0%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE-%E0%A6%93-%E0%A6%B0%E0%A6%BE%E0%A6%B8%E0%A6%AA%E0%A7%81%E0%A6%A4%E0%A6%BF%E0%A6%A8
আমিনুল্লাহর একদিন,খালেদ মুহিউদ্দীন,১৩৫.০০ টাকা,১০৮.০০ টাকা,https://www.prothoma.com/product/8018/%E0%A6%86%E0%A6%AE%E0%A6%BF%E0%A6%A8%E0%A7%81%E0%A6%B2%E0%A7%8D%E0%A6%B2%E0%A6%BE%E0%A6%B9%E0%A6%B0-%E0%A6%8F%E0%A6%95%E0%A6%A6%E0%A6%BF%E0%A6%A8
সবাই গেছে বনে,হুমায়ূন আহমেদ,১৬০.০০ টাকা,১২৮.০০ টাকা,https://www.prothoma.com/product/7578/%E0%A6%B8%E0%A6%AC%E0%A6%BE%E0%A6%87-%E0%A6%97%E0%A7%87%E0%A6%9B%E0%A7%87-%E0%A6%AC%E0%A6%A8%E0%A7%87
দশজন,হুমায়ূন আহমেদ,৭০০.০০ টাকা,৫৬০.০০ টাকা,https://www.prothoma.com/product/7580/%E0%A6%A6%E0%A6%B6%E0%A6%9C%E0%A6%A8
বাউল-ফকির পদাবলি লালন,সুমনকুমার দাশ,২৫০.০০ টাকা,২০০.০০ টাকা,https://www.prothoma.com/product/7239/%E0%A6%AC%E0%A6%BE%E0%A6%89%E0%A6%B2-%E0%A6%AB%E0%A6%95%E0%A6%BF%E0%A6%B0-%E0%A6%AA%E0%A6%A6%E0%A6%BE%E0%A6%AC%E0%A6%B2%E0%A6%BF-%E0%A6%B2%E0%A6%BE%E0%A6%B2%E0%A6%A8
বাংলা সাহিত্যে চট্টগ্রামের অবদান,শাহেদ আলী,৩৭৫.০০ টাকা,৩০০.০০ টাকা,https://www.prothoma.com/product/5014/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A7%87-%E0%A6%9A%E0%A6%9F%E0%A7%8D%E0%A6%9F%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%87%E0%A6%B0-%E0%A6%85%E0%A6%AC%E0%A6%A6%E0%A6%BE%E0%A6%A8-1
বাংলা ভাষার ইতিহাস - মাহবুবুল আলম,মাহবুবুল আলম,২০০.০০ টাকা,১৬০.০০ টাকা,https://www.prothoma.com/product/4793/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8---%E0%A6%AE%E0%A6%BE%E0%A6%B9%E0%A6%AC%E0%A7%81%E0%A6%AC%E0%A7%81%E0%A6%B2-%E0%A6%86%E0%A6%B2%E0%A6%AE
ডায়াবেটিস : জানুন নিয়ন্ত্রণ করুণ,ডা. শাহজাদা সেলিম,২৭৫.০০ টাকা,২২০.০০ টাকা,https://www.prothoma.com/product/4146/%E0%A6%A1%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%AC%E0%A7%87%E0%A6%9F%E0%A6%BF%E0%A6%B8-:-%E0%A6%9C%E0%A6%BE%E0%A6%A8%E0%A7%81%E0%A6%A8-%E0%A6%A8%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%A3-%E0%A6%95%E0%A6%B0%E0%A7%81%E0%A6%A3
দূরের পথ : আমেরিকা ইউরোপ ভ্রমণ কাহিনি,আবুল হাসান মুহম্মদ বাশার,২০০.০০ টাকা,১৬০.০০ টাকা,https://www.prothoma.com/product/3810/%E0%A6%A6%E0%A7%82%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A6%A5-:-%E0%A6%86%E0%A6%AE%E0%A7%87%E0%A6%B0%E0%A6%BF%E0%A6%95%E0%A6%BE-%E0%A6%87%E0%A6%89%E0%A6%B0%E0%A7%8B%E0%A6%AA-%E0%A6%AD%E0%A7%8D%E0%A6%B0%E0%A6%AE%E0%A6%A3-%E0%A6%95%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A8%E0%A6%BF
সবার জন্য উইন্ডোজ ৮ অপারেটিং সিস্টেম,মোঃ আনোয়ার হোসেন চৌধুরী,৩০০.০০ টাকা,২৪০.০০ টাকা,https://www.prothoma.com/product/3802/%E0%A6%B8%E0%A6%AC%E0%A6%BE%E0%A6%B0-%E0%A6%9C%E0%A6%A8%E0%A7%8D%E0%A6%AF-%E0%A6%89%E0%A6%87%E0%A6%A8%E0%A7%8D%E0%A6%A1%E0%A7%8B%E0%A6%9C-%E0%A7%AE-%E0%A6%85%E0%A6%AA%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%9F%E0%A6%BF%E0%A6%82-%E0%A6%B8%E0%A6%BF%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A7%87%E0%A6%AE
অবেলার দিনক্ষণ,সেলিনা হোসেন,২৪০.০০ টাকা,১৯২.০০ টাকা,https://www.prothoma.com/product/3751/%E0%A6%85%E0%A6%AC%E0%A7%87%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A6%A6%E0%A6%BF%E0%A6%A8%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%A3
কবি ও একজন নর্তকী,মোস্তফা কামাল,১৬০.০০ টাকা,১২৮.০০ টাকা,https://www.prothoma.com/product/3701/%E0%A6%95%E0%A6%AC%E0%A6%BF-%E0%A6%93-%E0%A6%8F%E0%A6%95%E0%A6%9C%E0%A6%A8-%E0%A6%A8%E0%A6%B0%E0%A7%8D%E0%A6%A4%E0%A6%95%E0%A7%80
গুণীজন কহেন,স্বকৃত নোমান,২৫০.০০ টাকা,২০০.০০ টাকা,https://www.prothoma.com/product/3698/%E0%A6%97%E0%A7%81%E0%A6%A3%E0%A7%80%E0%A6%9C%E0%A6%A8-%E0%A6%95%E0%A6%B9%E0%A7%87%E0%A6%A8
প্লাস মাইনাসের রাজনীতি,আবুল হাসনাৎ মিল্টন,১২০.০০ টাকা,৯৬.০০ টাকা,https://www.prothoma.com/product/3655/%E0%A6%AA%E0%A7%8D%E0%A6%B2%E0%A6%BE%E0%A6%B8-%E0%A6%AE%E0%A6%BE%E0%A6%87%E0%A6%A8%E0%A6%BE%E0%A6%B8%E0%A7%87%E0%A6%B0-%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%A8%E0%A7%80%E0%A6%A4%E0%A6%BF
"ভাষা আন্দোলন, মুক্তিযুদ্ধ ও বাংলাদেশ",ইলিয়াস উদ্দীন বিশ্বাস,২০০.০০ টাকা,১৬০.০০ টাকা,https://www.prothoma.com/product/3575/%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE-%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8B%E0%A6%B2%E0%A6%A8-%E0%A6%AE%E0%A7%81%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%AF%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7-%E0%A6%93-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6
বঙ্গবন্ধু জননায়ক থেকে রাষ্ট্রনায়ক,কবীর চৌধুরী,৬০০.০০ টাকা,৪৮০.০০ টাকা,https://www.prothoma.com/product/3425/%E0%A6%AC%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A7%81-%E0%A6%9C%E0%A6%A8%E0%A6%A8%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A6%95-%E0%A6%A5%E0%A7%87%E0%A6%95%E0%A7%87-%E0%A6%B0%E0%A6%BE%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%A8%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A6%95
১৯৭১ সম্ভ্রম হারানো নারীদের করুণ কাহিনী,সুরমা জাহিদ,৫০০.০০ টাকা,৪০০.০০ টাকা,https://www.prothoma.com/product/2775/%E0%A7%A7%E0%A7%AF%E0%A7%AD%E0%A7%A7-%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AD%E0%A7%8D%E0%A6%B0%E0%A6%AE-%E0%A6%B9%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A7%8B-%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A7%80%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%B0%E0%A7%81%E0%A6%A3-%E0%A6%95%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A8%E0%A7%80
বাঙালীকে কে বাঁচাবে,সিরাজুল ইসলাম চৌধুরী,১৬০.০০ টাকা,১২৮.০০ টাকা,https://www.prothoma.com/product/2692/%E0%A6%AC%E0%A6%BE%E0%A6%99%E0%A6%BE%E0%A6%B2%E0%A7%80%E0%A6%95%E0%A7%87-%E0%A6%95%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A6%81%E0%A6%9A%E0%A6%BE%E0%A6%AC%E0%A7%87-1
শ্রাবণ রাজা - সল বেলো,সৈয়দ শামসুল হক,৪০০.০০ টাকা,৩২০.০০ টাকা,https://www.prothoma.com/product/2644/%E0%A6%B6%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AC%E0%A6%A3-%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%BE---%E0%A6%B8%E0%A6%B2-%E0%A6%AC%E0%A7%87%E0%A6%B2%E0%A7%8B
বাঙালীকে কে বাঁচাবে,সিরাজুল ইসলাম চৌধুরী,১৬০.০০ টাকা,১২৮.০০ টাকা,https://www.prothoma.com/product/2631/%E0%A6%AC%E0%A6%BE%E0%A6%99%E0%A6%BE%E0%A6%B2%E0%A7%80%E0%A6%95%E0%A7%87-%E0%A6%95%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A6%81%E0%A6%9A%E0%A6%BE%E0%A6%AC%E0%A7%87
সেকেন্ড লেনের হেলেন,Home,২০০.০০ টাকা,১৬০.০০ টাকা,https://www.prothoma.com/product/2570/%E0%A6%B8%E0%A7%87%E0%A6%95%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%A1-%E0%A6%B2%E0%A7%87%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%B9%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%A8
দীক্ষার খবরাখবর,সিরাজুল ইসলাম চৌধুরী,৩০০.০০ টাকা,২৪০.০০ টাকা,https://www.prothoma.com/product/2555/%E0%A6%A6%E0%A7%80%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A6%B0-%E0%A6%96%E0%A6%AC%E0%A6%B0%E0%A6%BE%E0%A6%96%E0%A6%AC%E0%A6%B0
আদিবাসী মুক্তিযোদ্ধা,তপন কুমার দে,৪০০.০০ টাকা,৩২০.০০ টাকা,https://www.prothoma.com/product/2440/%E0%A6%86%E0%A6%A6%E0%A6%BF%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%80-%E0%A6%AE%E0%A7%81%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%AF%E0%A7%8B%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%BE
১৯৭১ অপারেশন সার্চলাইট,সাঈদ হাসান দারা,৬০০.০০ টাকা,৪৮০.০০ টাকা,https://www.prothoma.com/product/2396/%E0%A7%A7%E0%A7%AF%E0%A7%AD%E0%A7%A7-%E0%A6%85%E0%A6%AA%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%B6%E0%A6%A8-%E0%A6%B8%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%9A%E0%A6%B2%E0%A6%BE%E0%A6%87%E0%A6%9F
লাইলিনামা,আন্দালিব রাশদী,১৬০.০০ টাকা,১২৮.০০ টাকা,https://www.prothoma.com/product/2247/%E0%A6%B2%E0%A6%BE%E0%A6%87%E0%A6%B2%E0%A6%BF%E0%A6%A8%E0%A6%BE%E0%A6%AE%E0%A6%BE
স্বপ্নডানা,মোহিত কামাল,২০০.০০ টাকা,১৬০.০০ টাকা,https://www.prothoma.com/product/2048/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%AA%E0%A7%8D%E0%A6%A8%E0%A6%A1%E0%A6%BE%E0%A6%A8%E0%A6%BE
সে ও নর্তকী,হুমায়ূন আহমেদ,২০০.০০ টাকা,১৬০.০০ টাকা,https://www.prothoma.com/product/1728/%E0%A6%B8%E0%A7%87-%E0%A6%93-%E0%A6%A8%E0%A6%B0%E0%A7%8D%E0%A6%A4%E0%A6%95%E0%A7%80
তন্দ্রাবিলাস,হুমায়ূন আহমেদ,১৬০.০০ টাকা,১২৮.০০ টাকা,https://www.prothoma.com/product/1725/%E0%A6%A4%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AC%E0%A6%BF%E0%A6%B2%E0%A6%BE%E0%A6%B8
চাঁদের আলোয় কয়েকজন যুবক,হুমায়ূন আহমেদ,১৩৫.০০ টাকা,১০৮.০০ টাকা,https://www.prothoma.com/product/1724/%E0%A6%9A%E0%A6%BE%E0%A6%81%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%86%E0%A6%B2%E0%A7%8B%E0%A6%AF%E0%A6%BC-%E0%A6%95%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%95%E0%A6%9C%E0%A6%A8-%E0%A6%AF%E0%A7%81%E0%A6%AC%E0%A6%95
হিমুর একান্ত সাক্ষাৎকার ও অন্যান্য,হুমায়ূন আহমেদ,১৬০.০০ টাকা,১২৮.০০ টাকা,https://www.prothoma.com/product/1714/%E0%A6%B9%E0%A6%BF%E0%A6%AE%E0%A7%81%E0%A6%B0-%E0%A6%8F%E0%A6%95%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4-%E0%A6%B8%E0%A6%BE%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A7%8E%E0%A6%95%E0%A6%BE%E0%A6%B0-%E0%A6%93-%E0%A6%85%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%AF
হিমুর মধ্যদুপুর,হুমায়ূন আহমেদ,১৬০.০০ টাকা,১২৮.০০ টাকা,https://www.prothoma.com/product/1712/%E0%A6%B9%E0%A6%BF%E0%A6%AE%E0%A7%81%E0%A6%B0-%E0%A6%AE%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%A6%E0%A7%81%E0%A6%AA%E0%A7%81%E0%A6%B0
