Title,Author,Original Price,Discounted Price,URL
চেয়েছি জোছনার প্লাবন,সাব্বির বিশ্বাস,১৩৫.০০ টাকা,১০৮.০০ টাকা,https://www.prothoma.com/product/10134/%E0%A6%9A%E0%A7%87%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%9B%E0%A6%BF-%E0%A6%9C%E0%A7%8B%E0%A6%9B%E0%A6%A8%E0%A6%BE%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B2%E0%A6%BE%E0%A6%AC%E0%A6%A8
গুগলে তথ্য খোঁজার ১০১টি কৌশল,সাব্বির বিশ্বাস,১৫০.০০ টাকা,১২০.০০ টাকা,https://www.prothoma.com/product/10131/%E0%A6%97%E0%A7%81%E0%A6%97%E0%A6%B2%E0%A7%87-%E0%A6%A4%E0%A6%A5%E0%A7%8D%E0%A6%AF-%E0%A6%96%E0%A7%8B%E0%A6%81%E0%A6%9C%E0%A6%BE%E0%A6%B0-%E0%A7%A7%E0%A7%A6%E0%A7%A7%E0%A6%9F%E0%A6%BF-%E0%A6%95%E0%A7%8C%E0%A6%B6%E0%A6%B2
ময়াল,মুনির হাসান,২০০.০০ টাকা,১৬০.০০ টাকা,https://www.prothoma.com/product/10096/%E0%A6%AE%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B2
নানা কাজের মুক্ত সফটওয়্যার,নুরুন্নবী চৌধুরী হাছিব,১০০.০০ টাকা,৮০.০০ টাকা,https://www.prothoma.com/product/9955/%E0%A6%A8%E0%A6%BE%E0%A6%A8%E0%A6%BE-%E0%A6%95%E0%A6%BE%E0%A6%9C%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A7%81%E0%A6%95%E0%A7%8D%E0%A6%A4-%E0%A6%B8%E0%A6%AB%E0%A6%9F%E0%A6%93%E0%A6%AF%E0%A6%BC%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B0
কম্পিউটার এবং ইন্টারনেট টিপস,মো. আমিনুর রহমান,১৩৫.০০ টাকা,১০৮.০০ টাকা,https://www.prothoma.com/product/9956/%E0%A6%95%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%BF%E0%A6%89%E0%A6%9F%E0%A6%BE%E0%A6%B0-%E0%A6%8F%E0%A6%AC%E0%A6%82-%E0%A6%87%E0%A6%A8%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%B0%E0%A6%A8%E0%A7%87%E0%A6%9F-%E0%A6%9F%E0%A6%BF%E0%A6%AA%E0%A6%B8
নেভার গিভ আপ,নিয়াজ আহমেদ,২২০.০০ টাকা,১৭৬.০০ টাকা,https://www.prothoma.com/product/9953/%E0%A6%A8%E0%A7%87%E0%A6%AD%E0%A6%BE%E0%A6%B0-%E0%A6%97%E0%A6%BF%E0%A6%AD-%E0%A6%86%E0%A6%AA
ল্যান্ড ইয়োর ড্রিম জব,নিয়াজ আহমেদ,২৬০.০০ টাকা,২০৮.০০ টাকা,https://www.prothoma.com/product/9954/%E0%A6%B2%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1-%E0%A6%87%E0%A6%AF%E0%A6%BC%E0%A7%8B%E0%A6%B0-%E0%A6%A1%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%AE-%E0%A6%9C%E0%A6%AC
লিডারশিপ,নিয়াজ আহমেদ,২০০.০০ টাকা,১৬০.০০ টাকা,https://www.prothoma.com/product/9951/%E0%A6%B2%E0%A6%BF%E0%A6%A1%E0%A6%BE%E0%A6%B0%E0%A6%B6%E0%A6%BF%E0%A6%AA
ডোনাল্ড ট্রাম্প,নিয়াজ আহমেদ,২৭০.০০ টাকা,২১৬.০০ টাকা,https://www.prothoma.com/product/9952/%E0%A6%A1%E0%A7%8B%E0%A6%A8%E0%A6%BE%E0%A6%B2%E0%A7%8D%E0%A6%A1-%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AA
হতে চাইলে সফল ফ্রিল্যান্সার,পার্থ সারথি কর,২০০.০০ টাকা,১৬০.০০ টাকা,https://www.prothoma.com/product/9949/%E0%A6%B9%E0%A6%A4%E0%A7%87-%E0%A6%9A%E0%A6%BE%E0%A6%87%E0%A6%B2%E0%A7%87-%E0%A6%B8%E0%A6%AB%E0%A6%B2-%E0%A6%AB%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%B8%E0%A6%BE%E0%A6%B0
