Title,Author,Original Price,Discounted Price,URL
নভেরা বিভূঁইয়ে স্বভূমে,আনা ইসলাম,"১,৫০০.০০ টাকা","১,২০০.০০ টাকা",https://www.prothoma.com/product/9759/%E0%A6%A8%E0%A6%AD%E0%A7%87%E0%A6%B0%E0%A6%BE-%E0%A6%AC%E0%A6%BF%E0%A6%AD%E0%A7%82%E0%A6%81%E0%A6%87%E0%A6%AF%E0%A6%BC%E0%A7%87-%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%AD%E0%A7%82%E0%A6%AE%E0%A7%87
কয়লাতলা ও অন্যান্য গল্প,সৈয়দ মনজুরুল ইসলাম,৩৮০.০০ টাকা,৩০৪.০০ টাকা,https://www.prothoma.com/product/9259/%E0%A6%95%E0%A6%AF%E0%A6%BC%E0%A6%B2%E0%A6%BE%E0%A6%A4%E0%A6%B2%E0%A6%BE-%E0%A6%93-%E0%A6%85%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%AF-%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA
মেঘেদের দিন,সাদাত হোসাইন,২২৫.০০ টাকা,১৮০.০০ টাকা,https://www.prothoma.com/product/8789/%E0%A6%AE%E0%A7%87%E0%A6%98%E0%A7%87%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%A6%E0%A6%BF%E0%A6%A8
বাংলা টেলিভিশনের ৫০ বছর,ফরিদুর রেজা সাগর,"১,০০০.০০ টাকা",৮০০.০০ টাকা,https://www.prothoma.com/product/8684/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%9F%E0%A7%87%E0%A6%B2%E0%A6%BF%E0%A6%AD%E0%A6%BF%E0%A6%B6%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A7%AB%E0%A7%A6-%E0%A6%AC%E0%A6%9B%E0%A6%B0
নির্বাচিত ১০০ কবিতা - কামাল চৌধুরী,কামাল চৌধুরী,৩০০.০০ টাকা,২৪০.০০ টাকা,https://www.prothoma.com/product/8653/%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%9A%E0%A6%BF%E0%A6%A4-%E0%A7%A7%E0%A7%A6%E0%A7%A6-%E0%A6%95%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A6%BE---%E0%A6%95%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%B2-%E0%A6%9A%E0%A7%8C%E0%A6%A7%E0%A7%81%E0%A6%B0%E0%A7%80
মুনীর চৌধুরী - আনিসুজ্জামান,আনিসুজ্জামান,১৫০.০০ টাকা,১২০.০০ টাকা,https://www.prothoma.com/product/8635/%E0%A6%AE%E0%A7%81%E0%A6%A8%E0%A7%80%E0%A6%B0-%E0%A6%9A%E0%A7%8C%E0%A6%A7%E0%A7%81%E0%A6%B0%E0%A7%80---%E0%A6%86%E0%A6%A8%E0%A6%BF%E0%A6%B8%E0%A7%81%E0%A6%9C%E0%A7%8D%E0%A6%9C%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%A8
নির্বাচিত ১০০ কবিতা - মহাদেব সাহা,মহাদেব সাহা,১৭০.০০ টাকা,১৩৬.০০ টাকা,https://www.prothoma.com/product/8582/%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%9A%E0%A6%BF%E0%A6%A4-%E0%A7%A7%E0%A7%A6%E0%A7%A6-%E0%A6%95%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A6%BE---%E0%A6%AE%E0%A6%B9%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%AC-%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BE
নিউইয়র্কে হুমায়ূন আহমেদের চিকিৎসা ও অন্যান্য প্রসঙ্গ,পূরবী বসু,১৭০.০০ টাকা,১৩৬.০০ টাকা,https://www.prothoma.com/product/8417/%E0%A6%A8%E0%A6%BF%E0%A6%89%E0%A6%87%E0%A6%AF%E0%A6%BC%E0%A6%B0%E0%A7%8D%E0%A6%95%E0%A7%87-%E0%A6%B9%E0%A7%81%E0%A6%AE%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%82%E0%A6%A8-%E0%A6%86%E0%A6%B9%E0%A6%AE%E0%A7%87%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE-%E0%A6%93-%E0%A6%85%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%AF-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97
হুমায়ূন আহমেদের রুমালি,শাহজাহান চৌধুরী,২৭০.০০ টাকা,২১৬.০০ টাকা,https://www.prothoma.com/product/8240/%E0%A6%B9%E0%A7%81%E0%A6%AE%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%82%E0%A6%A8-%E0%A6%86%E0%A6%B9%E0%A6%AE%E0%A7%87%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%B0%E0%A7%81%E0%A6%AE%E0%A6%BE%E0%A6%B2%E0%A6%BF
সুশাসনের সন্ধানে,আতিউর রহমান,৩২৫.০০ টাকা,২৬০.০০ টাকা,https://www.prothoma.com/product/8216/%E0%A6%B8%E0%A7%81%E0%A6%B6%E0%A6%BE%E0%A6%B8%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A6%BE%E0%A6%A8%E0%A7%87
