Title,Author,Original Price,Discounted Price,URL
নাম নিয়ে নানা কথা,দিলীপ দেবনাথ,১২০.০০ টাকা,৯৬.০০ টাকা,https://www.prothoma.com/product/8462/%E0%A6%A8%E0%A6%BE%E0%A6%AE-%E0%A6%A8%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A7%87-%E0%A6%A8%E0%A6%BE%E0%A6%A8%E0%A6%BE-%E0%A6%95%E0%A6%A5%E0%A6%BE
জিতু আর টিইইইইইই,মেহেদী হক,৬০.০০ টাকা,৪৮.০০ টাকা,https://www.prothoma.com/product/7177/%E0%A6%9C%E0%A6%BF%E0%A6%A4%E0%A7%81-%E0%A6%86%E0%A6%B0-%E0%A6%9F%E0%A6%BF%E0%A6%87%E0%A6%87%E0%A6%87%E0%A6%87%E0%A6%87%E0%A6%87
দুষ্প্রাপ্য বাংলা সাহিত্য,অর্ণব শাহা,৫৭০.০০ টাকা,৪৫৬.০০ টাকা,https://www.prothoma.com/product/6767/%E0%A6%A6%E0%A7%81%E0%A6%B7%E0%A7%8D%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AA%E0%A7%8D%E0%A6%AF-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AF
পল্লীবাংলার ইতিহাস - ডব্লিউ হান্টার,ডব্লিউ. হান্টার,৪০০.০০ টাকা,৩২০.০০ টাকা,https://www.prothoma.com/product/5930/%E0%A6%AA%E0%A6%B2%E0%A7%8D%E0%A6%B2%E0%A7%80%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8---%E0%A6%A1%E0%A6%AC%E0%A7%8D%E0%A6%B2%E0%A6%BF%E0%A6%89-%E0%A6%B9%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%B0
জাপান প্রবাস,সুব্রত কুমার দাস,২০০.০০ টাকা,১৬০.০০ টাকা,https://www.prothoma.com/product/5724/%E0%A6%9C%E0%A6%BE%E0%A6%AA%E0%A6%BE%E0%A6%A8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%AC%E0%A6%BE%E0%A6%B8
লোকপ্রশাসনকোষ,কবির মোঃ আশরাফ আলম,৩০০.০০ টাকা,২৪০.০০ টাকা,https://www.prothoma.com/product/5582/%E0%A6%B2%E0%A7%8B%E0%A6%95%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B6%E0%A6%BE%E0%A6%B8%E0%A6%A8%E0%A6%95%E0%A7%8B%E0%A6%B7
প্রথম বাংলাদেশ কোষ ১,Khandakar Mahmudul Hassan,৭৫০.০০ টাকা,৭১২.৫০ টাকা,https://www.prothoma.com/product/5535/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A5%E0%A6%AE-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6-%E0%A6%95%E0%A7%8B%E0%A6%B7-%E0%A7%A7
চলচ্চিত্রকলার রূপ-রূপান্তর,সাজেদুর আউয়াল,৩০০.০০ টাকা,২৪০.০০ টাকা,https://www.prothoma.com/product/4785/%E0%A6%9A%E0%A6%B2%E0%A6%9A%E0%A7%8D%E0%A6%9A%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A6%B0%E0%A7%82%E0%A6%AA-%E0%A6%B0%E0%A7%82%E0%A6%AA%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%B0-1
গাছপালা তরুলতা,বিপ্রদাশ বড়ুয়া,২২৫.০০ টাকা,১৮০.০০ টাকা,https://www.prothoma.com/product/4427/%E0%A6%97%E0%A6%BE%E0%A6%9B%E0%A6%AA%E0%A6%BE%E0%A6%B2%E0%A6%BE-%E0%A6%A4%E0%A6%B0%E0%A7%81%E0%A6%B2%E0%A6%A4%E0%A6%BE
চলচ্চিত্রকলার রূপ-রূপান্তর,সাজেদুর আউয়াল,৩০০.০০ টাকা,২৪০.০০ টাকা,https://www.prothoma.com/product/4383/%E0%A6%9A%E0%A6%B2%E0%A6%9A%E0%A7%8D%E0%A6%9A%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A6%B0%E0%A7%82%E0%A6%AA-%E0%A6%B0%E0%A7%82%E0%A6%AA%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%B0
উদ্ভিদকোষ,শেখ সাদী,৫০০.০০ টাকা,৪০০.০০ টাকা,https://www.prothoma.com/product/4365/%E0%A6%89%E0%A6%A6%E0%A7%8D%E0%A6%AD%E0%A6%BF%E0%A6%A6%E0%A6%95%E0%A7%8B%E0%A6%B7
বেড়াই সোমপুর বেড়াই পাহাড়পুর,মোহাম্মদ মোশাররফ হোসেন,৬০.০০ টাকা,৪৮.০০ টাকা,https://www.prothoma.com/product/4050/%E0%A6%AC%E0%A7%87%E0%A6%A1%E0%A6%BC%E0%A6%BE%E0%A6%87-%E0%A6%B8%E0%A7%8B%E0%A6%AE%E0%A6%AA%E0%A7%81%E0%A6%B0-%E0%A6%AC%E0%A7%87%E0%A6%A1%E0%A6%BC%E0%A6%BE%E0%A6%87-%E0%A6%AA%E0%A6%BE%E0%A6%B9%E0%A6%BE%E0%A6%A1%E0%A6%BC%E0%A6%AA%E0%A7%81%E0%A6%B0
