Title,Author,Original Price,Discounted Price,URL
ইয়োগা সুস্থতায় যোগচর্চা,রণদীপম বসু,৩০০.০০ টাকা,২৪০.০০ টাকা,https://www.prothoma.com/product/9247/%E0%A6%87%E0%A6%AF%E0%A6%BC%E0%A7%8B%E0%A6%97%E0%A6%BE-%E0%A6%B8%E0%A7%81%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%A4%E0%A6%BE%E0%A6%AF%E0%A6%BC-%E0%A6%AF%E0%A7%8B%E0%A6%97%E0%A6%9A%E0%A6%B0%E0%A7%8D%E0%A6%9A%E0%A6%BE
এম্পায়ার অব দ্য মোগল ট্রেইটরস ইন দ্য শ্যাডোস,কাজী আখতার উদ্দিন,৪০০.০০ টাকা,৩২০.০০ টাকা,https://www.prothoma.com/product/8721/%E0%A6%8F%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B0-%E0%A6%85%E0%A6%AC-%E0%A6%A6%E0%A7%8D%E0%A6%AF-%E0%A6%AE%E0%A7%8B%E0%A6%97%E0%A6%B2-%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%87%E0%A6%9F%E0%A6%B0%E0%A6%B8-%E0%A6%87%E0%A6%A8-%E0%A6%A6%E0%A7%8D%E0%A6%AF-%E0%A6%B6%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A1%E0%A7%8B%E0%A6%B8
ইসলাম কুইনটেট 1: শ্যাডোস অব দি পোমেগ্রানেট ট্রি,তারিক আলী,৩৫০.০০ টাকা,২৮০.০০ টাকা,https://www.prothoma.com/product/8230/%E0%A6%87%E0%A6%B8%E0%A6%B2%E0%A6%BE%E0%A6%AE-%E0%A6%95%E0%A7%81%E0%A6%87%E0%A6%A8%E0%A6%9F%E0%A7%87%E0%A6%9F-1:-%E0%A6%B6%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A1%E0%A7%8B%E0%A6%B8-%E0%A6%85%E0%A6%AC-%E0%A6%A6%E0%A6%BF-%E0%A6%AA%E0%A7%8B%E0%A6%AE%E0%A7%87%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A7%87%E0%A6%9F-%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BF
সপ্তহস্ত সমুদ্রসংলাপ কবিতা সংগ্রহ - শিমুল মাহমুদ,শিমুল মাহমুদ,৪৯০.০০ টাকা,৩৯২.০০ টাকা,https://www.prothoma.com/product/8214/%E0%A6%B8%E0%A6%AA%E0%A7%8D%E0%A6%A4%E0%A6%B9%E0%A6%B8%E0%A7%8D%E0%A6%A4-%E0%A6%B8%E0%A6%AE%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%B8%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%AA-%E0%A6%95%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A6%BE-%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%B9---%E0%A6%B6%E0%A6%BF%E0%A6%AE%E0%A7%81%E0%A6%B2-%E0%A6%AE%E0%A6%BE%E0%A6%B9%E0%A6%AE%E0%A7%81%E0%A6%A6
সাহিত্যপন্থা,মোহাম্মদ জয়নুদ্দীন,২২০.০০ টাকা,১৭৬.০০ টাকা,https://www.prothoma.com/product/8206/%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%AA%E0%A6%A8%E0%A7%8D%E0%A6%A5%E0%A6%BE
অখণ্ড লালনসঙ্গীত,আবদেল মাননান,৮০০.০০ টাকা,৬৪০.০০ টাকা,https://www.prothoma.com/product/8139/%E0%A6%85%E0%A6%96%E0%A6%A3%E0%A7%8D%E0%A6%A1-%E0%A6%B2%E0%A6%BE%E0%A6%B2%E0%A6%A8%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A7%80%E0%A6%A4
শাস্ত্র পুরুষতন্ত্র নারী,শেখ আতাউর রহমান,৩২০.০০ টাকা,২৫৬.০০ টাকা,https://www.prothoma.com/product/8133/%E0%A6%B6%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0-%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A7%81%E0%A6%B7%E0%A6%A4%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0-%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A7%80
সংবিধিবদ্ধ সংবিধান : বাঙালির বিধানচর্চার ধরন,গোঁসাই পাহলভী,৪০০.০০ টাকা,৩২০.০০ টাকা,https://www.prothoma.com/product/8053/%E0%A6%B8%E0%A6%82%E0%A6%AC%E0%A6%BF%E0%A6%A7%E0%A6%BF%E0%A6%AC%E0%A6%A6%E0%A7%8D%E0%A6%A7-%E0%A6%B8%E0%A6%82%E0%A6%AC%E0%A6%BF%E0%A6%A7%E0%A6%BE%E0%A6%A8-:-%E0%A6%AC%E0%A6%BE%E0%A6%99%E0%A6%BE%E0%A6%B2%E0%A6%BF%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%A7%E0%A6%BE%E0%A6%A8%E0%A6%9A%E0%A6%B0%E0%A7%8D%E0%A6%9A%E0%A6%BE%E0%A6%B0-%E0%A6%A7%E0%A6%B0%E0%A6%A8
অটোমান সুলতান ও তোপকাপি প্রাসাদ,আশরাফ উল ময়েজ,৩২০.০০ টাকা,২৫৬.০০ টাকা,https://www.prothoma.com/product/8036/%E0%A6%85%E0%A6%9F%E0%A7%8B%E0%A6%AE%E0%A6%BE%E0%A6%A8-%E0%A6%B8%E0%A7%81%E0%A6%B2%E0%A6%A4%E0%A6%BE%E0%A6%A8-%E0%A6%93-%E0%A6%A4%E0%A7%8B%E0%A6%AA%E0%A6%95%E0%A6%BE%E0%A6%AA%E0%A6%BF-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%B8%E0%A6%BE%E0%A6%A6
স্রষ্টার ইতিবৃত্ত,ক্যারেন আর্মস্ট্রং,৪৮০.০০ টাকা,৩৮৪.০০ টাকা,https://www.prothoma.com/product/8034/%E0%A6%B8%E0%A7%8D%E0%A6%B0%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%AC%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%A4
ফুলের বয়স - আলবার্তো মোরাভিয়া,আলবার্তো মোরাভিয়া,২৫০.০০ টাকা,২০০.০০ টাকা,https://www.prothoma.com/product/8001/%E0%A6%AB%E0%A7%81%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%AF%E0%A6%BC%E0%A6%B8---%E0%A6%86%E0%A6%B2%E0%A6%AC%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%A4%E0%A7%8B-%E0%A6%AE%E0%A7%8B%E0%A6%B0%E0%A6%BE%E0%A6%AD%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE
স্রষ্টার জন্যে লড়াই : মৌলবাদের ইতিহাস,ক্যারেন আর্মস্ট্রং,৫০০.০০ টাকা,৪০০.০০ টাকা,https://www.prothoma.com/product/7859/%E0%A6%B8%E0%A7%8D%E0%A6%B0%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%B0-%E0%A6%9C%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A7%87-%E0%A6%B2%E0%A6%A1%E0%A6%BC%E0%A6%BE%E0%A6%87-:-%E0%A6%AE%E0%A7%8C%E0%A6%B2%E0%A6%AC%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8
ভগবানের সাথে কথোপকথন,রাসেল রহমান,১৮০.০০ টাকা,১৪৪.০০ টাকা,https://www.prothoma.com/product/7861/%E0%A6%AD%E0%A6%97%E0%A6%AC%E0%A6%BE%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%BE%E0%A6%A5%E0%A7%87-%E0%A6%95%E0%A6%A5%E0%A7%8B%E0%A6%AA%E0%A6%95%E0%A6%A5%E0%A6%A8
বাইবেল সংক্ষিপ্ত ইতিহাস,ক্যারেন আর্মস্ট্রং,২৪০.০০ টাকা,১৯২.০০ টাকা,https://www.prothoma.com/product/7857/%E0%A6%AC%E0%A6%BE%E0%A6%87%E0%A6%AC%E0%A7%87%E0%A6%B2-%E0%A6%B8%E0%A6%82%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BF%E0%A6%AA%E0%A7%8D%E0%A6%A4-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8
চার্বাকেতর ভারতীয় দর্শন ১,রণদীপম বসু,৪০০.০০ টাকা,৩২০.০০ টাকা,https://www.prothoma.com/product/5957/%E0%A6%9A%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%95%E0%A7%87%E0%A6%A4%E0%A6%B0-%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC-%E0%A6%A6%E0%A6%B0%E0%A7%8D%E0%A6%B6%E0%A6%A8-%E0%A7%A7
চার্বাকেতর ভারতীয় দর্শন ৪,রণদীপম বসু,৪০০.০০ টাকা,৩২০.০০ টাকা,https://www.prothoma.com/product/5955/%E0%A6%9A%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%95%E0%A7%87%E0%A6%A4%E0%A6%B0-%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC-%E0%A6%A6%E0%A6%B0%E0%A7%8D%E0%A6%B6%E0%A6%A8-%E0%A7%AA
চার্বাকেতর ভারতীয় দর্শন ৩,রণদীপম বসু,৩৫০.০০ টাকা,২৮০.০০ টাকা,https://www.prothoma.com/product/5956/%E0%A6%9A%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%95%E0%A7%87%E0%A6%A4%E0%A6%B0-%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC-%E0%A6%A6%E0%A6%B0%E0%A7%8D%E0%A6%B6%E0%A6%A8-%E0%A7%A9
চার্বাকেতর ভারতীয় দর্শন ২,রণদীপম বসু,৪৫০.০০ টাকা,৩৬০.০০ টাকা,https://www.prothoma.com/product/5954/%E0%A6%9A%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%95%E0%A7%87%E0%A6%A4%E0%A6%B0-%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC-%E0%A6%A6%E0%A6%B0%E0%A7%8D%E0%A6%B6%E0%A6%A8-%E0%A7%A8
বাঙালির নৃতত্ত্ব ও হিন্দু সভ্যতা,ড. শরদিন্দু ভট্টাচার্য,২৫০.০০ টাকা,২০০.০০ টাকা,https://www.prothoma.com/product/5943/%E0%A6%AC%E0%A6%BE%E0%A6%99%E0%A6%BE%E0%A6%B2%E0%A6%BF%E0%A6%B0-%E0%A6%A8%E0%A7%83%E0%A6%A4%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%AC-%E0%A6%93-%E0%A6%B9%E0%A6%BF%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%81-%E0%A6%B8%E0%A6%AD%E0%A7%8D%E0%A6%AF%E0%A6%A4%E0%A6%BE
টাঙ্গাইলের অজানা ইতিহাস,খান মাহবুব,৫৫০.০০ টাকা,৪৪০.০০ টাকা,https://www.prothoma.com/product/5883/%E0%A6%9F%E0%A6%BE%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%BE%E0%A6%87%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%85%E0%A6%9C%E0%A6%BE%E0%A6%A8%E0%A6%BE-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8
