Title,Author,Original Price,Discounted Price,URL
পুরাণ সংগ্রহ : ব্রক্ষ পুরাণ,Asok Chattopadhyay,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/9533/%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A6%BE%E0%A6%A3-%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%B9-:-%E0%A6%AC%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A7%8D%E0%A6%B7-%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A6%BE%E0%A6%A3
পুরাণ সংগ্রহ : ব্রক্ষান্ড পুরাণ,Asok Chattopadhyay,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/9529/%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A6%BE%E0%A6%A3-%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%B9-:-%E0%A6%AC%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1-%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A6%BE%E0%A6%A3
পুরাণ সংগ্রহ : গরুড় পুরাণ,Asok Chattopadhyay,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/9531/%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A6%BE%E0%A6%A3-%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%B9-:-%E0%A6%97%E0%A6%B0%E0%A7%81%E0%A6%A1%E0%A6%BC-%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A6%BE%E0%A6%A3
পুরাণ সংগ্রহ : ব্রক্ষবৈবর্ত পুরাণ ২,Asok Chattopadhyay,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/9525/%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A6%BE%E0%A6%A3-%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%B9-:-%E0%A6%AC%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%AC%E0%A7%88%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A4-%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A6%BE%E0%A6%A3-%E0%A7%A8
পুরাণ সংগ্রহ : বায়ু পুরাণ,Asok Chattopadhyay,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/9527/%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A6%BE%E0%A6%A3-%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%B9-:-%E0%A6%AC%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%81-%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A6%BE%E0%A6%A3
পুরাণ সংগ্রহ : লিঙ্গ পুরাণ,Asok Chattopadhyay,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/9521/%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A6%BE%E0%A6%A3-%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%B9-:-%E0%A6%B2%E0%A6%BF%E0%A6%99%E0%A7%8D%E0%A6%97-%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A6%BE%E0%A6%A3
পুরাণ সংগ্রহ : ব্রক্ষবৈবর্ত পুরাণ ১,Asok Chattopadhyay,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/9523/%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A6%BE%E0%A6%A3-%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%B9-:-%E0%A6%AC%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%AC%E0%A7%88%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A4-%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A6%BE%E0%A6%A3-%E0%A7%A7
পুরাণ সংগ্রহ : মৎস্য পুরাণ,Asok Chattopadhyay,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/9517/%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A6%BE%E0%A6%A3-%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%B9-:-%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A6%BE%E0%A6%A3
পুরাণ সংগ্রহ : ভাগবত পুরাণ ২,Asok Chattopadhyay,১৯০.০০ টাকা,১৮০.৫০ টাকা,https://www.prothoma.com/product/9519/%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A6%BE%E0%A6%A3-%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%B9-:-%E0%A6%AD%E0%A6%BE%E0%A6%97%E0%A6%AC%E0%A6%A4-%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A6%BE%E0%A6%A3-%E0%A7%A8
পুরাণ সংগ্রহ : অগ্নি পুরাণ,Asok Chattopadhyay,৫৭০.০০ টাকা,৫৪১.৫০ টাকা,https://www.prothoma.com/product/9515/%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A6%BE%E0%A6%A3-%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%B9-:-%E0%A6%85%E0%A6%97%E0%A7%8D%E0%A6%A8%E0%A6%BF-%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A6%BE%E0%A6%A3
