Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
রবীন্দ্র - কাব্য - পরিক্রমা,উপেন্দ্রনাথ ভট্টাচার্য,TK. 900,"",https://rokomari.com//book/171510/robindro-kabyo--porikroma,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/3650fca5f_171510.jpg,"",রবীন্দ্র - কাব্য - পরিক্রমা,উপেন্দ্রনাথ ভট্টাচার্য, , ,ওরিয়েন্ট বুক কোম্পানি (ভারত),9789381200476,"14th Edition,2017",822,ভারত,বাংলা
বাংলার বাউল ও বাউল গান,অধ্যাপক উপেন্দ্রনাথ ভট্টাচার্য,"TK. 2,160","",https://rokomari.com//book/105495/banglar-baul-o-boul-gan,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/271cb5b57_105495.gif,"",বাংলার বাউল ও বাউল গান,অধ্যাপক উপেন্দ্রনাথ ভট্টাচার্য, , ,ওরিয়েন্ট বুক কোম্পানি (ভারত),9789381200285,"4th Edition,2015",1159,ভারত,বাংলা
পালামৌ,সঞ্জীবচন্দ্র চট্টোপাধ্যায় ,TK. 180,"",https://rokomari.com//book/176441/palamou,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/2fe494aef_176441.jpg,"",পালামৌ,সঞ্জীবচন্দ্র চট্টোপাধ্যায়, ,প্রহলাদ কুমার প্রামাণিক,ওরিয়েন্ট বুক কোম্পানি (ভারত),9789381200452,"15th Printed,2018",94,ভারত,বাংলা
মস্কো বনাম পন্ডিচেরী,শিবরাম চক্রবর্তী,TK. 108,"",https://rokomari.com//book/176443/moscow-bonam-pondicherry,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/d7a3d11d1_176443.jpg,"",মস্কো বনাম পন্ডিচেরী,শিবরাম চক্রবর্তী, , ,ওরিয়েন্ট বুক কোম্পানি (ভারত),8185325693,"Shovon Edition,2018",72,ভারত,বাংলা
রামকৃষ্ণের জীবন,রোমাঁ রোলাঁ,TK. 270,"",https://rokomari.com//book/142900/ramkrishner-jibon,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/book_av.png,"",রামকৃষ্ণের জীবন,রোমাঁ রোলাঁ, , ,ওরিয়েন্ট বুক কোম্পানি (ভারত),9789381200674,"11th Edition,2019",226,ভারত,বাংলা
রবীন্দ্র-নাট্য- পরিক্রমা,উপেন্দ্রনাথ ভট্টাচার্য,TK. 720,"",https://rokomari.com//book/142892/robindro-natyo-poricroma,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/4f9358e93_142892.jpg,"",রবীন্দ্র-নাট্য- পরিক্রমা,উপেন্দ্রনাথ ভট্টাচার্য, , ,ওরিয়েন্ট বুক কোম্পানি (ভারত),9789381200728,"9th Edition,2019",472,ভারত,বাংলা
Asthma and Allergies ,জ্যাগি ও পি,TK. 234,"",https://rokomari.com//book/108465/asthma-and-allergies,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/09f23d0630c4_108465.gif,"",Asthma and Allergies,Jaggi O P, , ,Orient Book Company (India),9788122200393,"1st Edition,2005", ,India,English
রবীন্দ্রনাট্য প্রবাহ,শ্রী প্রমথনাথ বিশী,TK. 450,"",https://rokomari.com//book/171511/rabindranatyo-proobah,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/book_av.png,"",রবীন্দ্রনাট্য প্রবাহ,শ্রী প্রমথনাথ বিশী, , ,ওরিয়েন্ট বুক কোম্পানি (ভারত), ,2014, ,ভারত,বাংলা
পঞ্চতন্ত্রের গল্প,প্রহলাদ কুমার প্রামাণিক,TK. 126,"",https://rokomari.com//book/171513/ponchotontrer-golpo,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/book_av.png,"",পঞ্চতন্ত্রের গল্প, , ,প্রহলাদ কুমার প্রামাণিক,ওরিয়েন্ট বুক কোম্পানি (ভারত), ,2014, ,ভারত,বাংলা
রচনা প্রবাহ,বুদ্ধদেব ভট্টাচার্য,TK. 135,"",https://rokomari.com//book/171514/rochona-probah,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/book_av.png,"",রচনা প্রবাহ,বুদ্ধদেব ভট্টাচার্য, , ,ওরিয়েন্ট বুক কোম্পানি (ভারত), ,2009, ,ভারত,বাংলা
