Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
অন্তরালে দৃশ্যপট,মোঃ আব্দুল মান্নান,TK. 120,TK. 106,https://rokomari.com//book/12048/ontorale-drishopot,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/book_av.png,"ফ্ল্যাপে লিখা কথা
মোঃ আবদুল মান্নান
জন্ম ১৯৬২ সালে কিশোরগঞ্জ জেলার কটিয়াদী উপজেলার চান্দপুর গ্রামে। ঢাকা বিশ্ববিদ্যালয় থেকে রাষ্ট্রবিজ্ঞানে বিএসএস (অনার্স) এবং এমএসএস কনে। একটই বিশ্ববিদ্যালয় থেকে ডিপ্লোমা-ইন-এডুকেশন করেন। বাংলাদেশ সিভিল সার্ভিস প্রতিযোগিতামূলক পরীক্ষায় অংশগ্রহণ করে তিনি ১৯৮৯ সালে প্রশাসন ক্যাডারের মাঠ প্রশাসনের চাকুরিতে যোগদান করেন। চাকুরি জীবনে দেশের বিভিন্ন জেলায় সহকারি কমিশনার ও মাজিস্ট্রেট, উপজেলা নির্বাহী অফিসার, একাধিক মন্ত্রণালয়ে সিনিয়র সচিব, সচিবের একান্ত সচিব হিসেবে গুরুত্বপূর্ন দায়িত্ব পালন করেন। চাঁদপুরের অতিরিক্ত জেলা মাজিস্ট্রেট, রাজধানী উন্নয়ন কর্তৃপক্ষের পরিচালক, মাননীয় প্রধানমন্ত্রীর শিক্ষা ও রাজনৈতিক উপদেষ্টার একান্ত সচিব এবং বর্তমানে ব্রাহ্মণবাড়িয়ার জেলা প্রশাসক হিসেবে কর্মরত আছেন।",অন্তরালে দৃশ্যপট,মোঃ আব্দুল মান্নান, , ,পলক পাবলিশার্স, , , ,বাংলাদেশ,বাংলা
