Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
ঈদের নামাযে ৬ তাকবীর কেন,মুফতী রফিকুল ইসলাম আল-মাদানী,TK. 130,TK. 114,https://rokomari.com//book/116598/eider-namaze-6-takbir-keno,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/6af95373d994_116598.gif,"",ঈদের নামাযে ৬ তাকবীর কেন, , ,মুফতী রফিকুল ইসলাম আল-মাদানী,হিজাজ প্রকাশনী, ,"2nd Edition,2015",96,বাংলাদেশ,বাংলা
মাযহাব মানি কেন?,মুফতী রফিকুল ইসলাম আল-মাদানী,TK. 180,TK. 158,https://rokomari.com//book/116599/mazhab-mani-keno-,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/7cf50bc4c7c4_116599.gif,"",মাযহাব মানি কেন?, , ,মুফতী রফিকুল ইসলাম আল-মাদানী,হিজাজ প্রকাশনী, ,"12th Edition,2012",176,বাংলাদেশ,বাংলা
