Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
The Conscious Destiny,রজত শর্মা,TK. 549,"",https://rokomari.com//book/170739/the-conscious-destiny,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/1fdf1e43e_170739.jpg,"",The Conscious Destiny,Rajat Sharma, , ,White Falcon Publishing,9789386210630,"1st Edition,2017",220,India,English
