Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
Business Secrets Box Set,ক্যারলিন বয়েস,"TK. 3,238","",https://rokomari.com//book/129778/business-secrets-box-set,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/ddef8f102_129778.jpg,"",Business Secrets Box Set,Carolyn Boyes, , ,William Collins,9780007554775,"1st Edition,2013",1280,India,English
"A Good Time to be a Girl: Don’t Lean in, Change the System",হেলেনা মরিসে,TK. 898,"",https://rokomari.com//book/163858/a-good-time-to-be-a-girl--don-t-lean-in--change-the-system,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/51f468971_163858.jpg,"""A Good Time to be a Girl: Don’t Lean in, Change the System"" Back Cover of The Book:

‘I absolutely love her, I think she’s such a force for good’ Pandora Sykes, The High Low
In A Good Time to be a Girl, Helena Morrissey sets out how we might achieve the next big breakthrough towards a truly inclusive modern society.


Drawing on her experience as a City CEO, mother of nine, and founder of the influential 30 percent Club which campaigns for gender-balanced UK company boards, her manifesto for new ways of working, living, loving and raising families is for everyone, not just women. Making a powerful case for diversity and difference in any workplace, she shows how, together, we can develop smarter thinking and broader definitions of success. Gender balance, in her view, is an essential driver of economic prosperity and part of the solution to the many problems we face today.


Her approach is not aimed merely at training a few more women in working practices that have outlived their usefulness. Instead, this book sets out a way to reinvent the game – not at the expense of men but in ways that are right and relevant for a digital age. It is a powerful guide to success for us all.","A Good Time to be a Girl: Don’t Lean in,Change the System",Helena Morrissey, , ,William Collins,9780008241612,"1st Edition,2018",227,India,English
The Reckoning: How the Killing of One Man Changed the Fate of the Promised Land,প্যাট্রিক বিশপ,"TK. 1,120","",https://rokomari.com//book/168275/the-reckoning--how-the-killing-of-one-man-changed-the-fate-of-the-promised-land,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/9523a7375_168275.jpg,"",The Reckoning: How the Killing of One Man Changed the Fate of the Promised Land,Patrick Bishop, , ,William Collins,9780007506170,"1st Edition,2012", ,USA,English
The Great Divorce,সি. এস. লিউইস,"TK. 1,474","",https://rokomari.com//book/189547/the-great-divorce,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/ef57ea030_189547.jpg,"",The Great Divorce,C. S. Lewis, , ,William Collins,9780007461233,"1st Edition,2015",160,India,English
"The Splendid and the Vile: A Saga of Churchill, Family and Defiance During the Blitz",এরিক লার্সন,"TK. 1,258","",https://rokomari.com//book/207721/the-splendid-and-the-vile--a-saga-of-churchill--family-and-defiance-during-the-blitz,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/b2abebd03_207721.jpg,"","The Splendid and the Vile: A Saga of Churchill,Family and Defiance During the Blitz",Erik Larson, , ,William Collins,9780008274979,"1st Published,2020",608,India,English
Forces of Nature,ব্রিয়ান কক্স,TK. 898,"",https://rokomari.com//book/172213/forces-of-nature,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/dcdf5a8f9_172213.jpg,"",Forces of Nature,"Brian Cox,Andrew Cohen", , ,William Collins,9780008210038,"1st Edition,2017",288,India,English
Other Minds: The Octopus and the Evolution of Intelligent Life,পিটার গডফ্রের-স্মিথ,TK. 898,"",https://rokomari.com//book/170396/other-minds--the-octopus-and-the-evolution-of-intelligent-life,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/12297b118_170396.jpg,"",Other Minds: The Octopus and the Evolution of Intelligent Life,Peter Godfrey-Smith, , ,William Collins,9780008226299,"1st Edition,2018",272,India,English
The Girl with Seven Names A North Korean Defector's Story,হিউয়েনসিও লি,TK. 718,"",https://rokomari.com//book/123361/the-girl-with-seven-names-a-north-korean-defector-s-story,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/d27811115634_123361.jpg,"",The Girl with Seven Names A North Korean Defector's Story,Hyeonseo Lee, , ,William Collins,9780008154509,"1st Edition,2015",240,India,English
ISIS - The State of Terror,জেসিকা স্টার্ন,TK. 900,"",https://rokomari.com//book/119310/isis---the-state-of-terror,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/d1ce8c7de1f4_119310.gif,"",ISIS - The State of Terror,"Jessica Stern,J. M. Berger", , ,William Collins,9780008133610,"1st Edition,2015",416,India,English
Cycle Of Lies ,জুলিয়েট মকার,TK. 898,"",https://rokomari.com//book/101040/cycle-of-lies,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/rokimg_20150725_101040.gif,"As Lance Armstrongs precipitous fall from grace continues, New York Times sports reporter Juliet Macur takes the reader behind the scenes to bring you the astonishing twists and turns of an outrage that has rocked the world of cycling. With unprecedented access to the key players in the drama-from Armstrongs fellow cyclists and top cycling officials to doctors, trainers and wives Cycle of Lies reveals how Armstrong built a fortress of people around him to protect his image and upend the lives of anybody who stood in his way.

As Americas fallen idol faces potential perjury charges, Cycle of Lies widens the focus to expose corruption at all levels of the sport in a thrilling, page-turning work of contemporary narrative history.",Cycle Of Lies,Juliet Macur, , ,William Collins,9780007565153,1st edition,320,India,English
