Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
Integrated Rural Development : A Review of Major Issues,হাসনাত আবদুল হাই,TK. 120,TK. 106,https://rokomari.com//book/123898/integrated-rural-development---a-review-of-major-issues,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/27c626cc2d04_123898.jpg,"",Integrated Rural Development : A Review of Major Issues,Hasnat Abdul Hye, , ,National Institute of Local Government (NILG), ,"1st Edition,1991",140,Bangladesh,English
বাংলার ছ’টি গ্রাম,রামকৃষ্ণ মুখার্জী,TK. 100,TK. 75,https://rokomari.com//book/123906/banglar-choti-gramme,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/5700c9a29954_123906.jpg,"",বাংলার ছ’টি গ্রাম,রামকৃষ্ণ মুখার্জী, , ,জাতীয় স্থানীয় সরকার ইনস্টিষ্টিউট (এনআইএলজি), ,"1st Edition,1997",391,বাংলাদেশ,বাংলা
Fiscal Decentralisation in Bangladesh,কামাল সিদ্দিকী,TK. 120,TK. 90,https://rokomari.com//book/123896/fiscal-decentralisation-in-bangladesh,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/1668e5cd7b14_123896.jpg,"",Fiscal Decentralisation in Bangladesh,Kamal Siddiqui, , ,National Institute of Local Government (NILG), ,"1st Edition,1991",142,Bangladesh,English
Recollections of Some Rural Development Programmes,এম. নুরুল হক,TK. 175,TK. 131,https://rokomari.com//book/123855/recollections-of-some-rural-development-programmes,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/060c5c089024_123855.jpg,"",Recollections of Some Rural Development Programmes,M. Nurul Haq, , ,National Institute of Local Government (NILG), ,"1st Edition,1989",172,Bangladesh,English
Bangladesh Pourashava (Municipal) Statistics,শামীম ফারুকী,TK. 400,TK. 300,https://rokomari.com//book/123900/bangladesh-pourashava--municipal--statistics,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/4583d47f9d64_123900.jpg,"",Bangladesh Pourashava (Municipal) Statistics,"Shamim Faruque,Md. Shafiqur Rahman,Ajaharul Islam", , ,National Institute of Local Government (NILG), ,"1st Edition,1990",526,Bangladesh,English
Survey of Training Needs of Upazila Functionaries,মুহাম্মাদ মুকাব্বের,TK. 150,TK. 113,https://rokomari.com//book/123899/survey-of-training-needs-of-upazila-functionaries,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/939eac504b64_123899.jpg,"",Survey of Training Needs of Upazila Functionaries,"Muhammed Mukabber,Kamal Siddiqui,Jamshed Ahmed,Ajaharul Islam,Kh. Azad Ahmed", , ,National Institute of Local Government (NILG), ,"1st Edition,1991",242,Bangladesh,English
Rural Finance In Bangladesh,মোহাম্মদ হোসেন,TK. 150,TK. 132,https://rokomari.com//book/123856/rural-finance-in-bangladesh,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/211cfb441f04_123856.jpg,"",Rural Finance In Bangladesh,Mohammad Hossain, , ,National Institute of Local Government (NILG), ,"1st Edition,1991",220,Bangladesh,English
Planning and Development of Upazilas In Bangladesh ,মো. শফিকুর রহমান,TK. 120,TK. 106,https://rokomari.com//book/123857/planning-and-development-of-upazilas-in-bangladesh,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/c65b112a1d74_123857.jpg,"",Planning and Development of Upazilas In Bangladesh,Md. Shafiqur Rahman, , ,National Institute of Local Government (NILG), ,"1st Edition,1991",122,Bangladesh,English
যশোর জেলার ইতিহাস,আসাদুজ্জামান আসাদ,TK. 300,TK. 255,https://rokomari.com//book/123863/jossor-zelar-itihash,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/a3b197a19eb4_123863.jpg,"",যশোর জেলার ইতিহাস, , ,আসাদুজ্জামান আসাদ,জাতীয় স্থানীয় সরকার ইনস্টিষ্টিউট (এনআইএলজি), ,"1st Edition,1989",568,বাংলাদেশ,বাংলা
Capacity Building Initiatives Under Water and Sanitation Sector Opportunities and Challenges,কবির মোঃ আশরাফ আলম,TK. 110,TK. 97,https://rokomari.com//book/123895/capacity-building-initiatives-under-water-and-sanitation-sector-opportunities-and-challenges,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/e747e2d3e3e4_123895.jpg,"",Capacity Building Initiatives Under Water and Sanitation Sector Opportunities and Challenges,"Kobir Md. Ashraf Alam,Dr. Md. Nuruzzaman", , ,National Institute of Local Government (NILG), ,"1st Edition,2011",80,Bangladesh,English
Monitoring and Evaluation System for Local Government Institutions Capacity Building Project,কবির মোঃ আশরাফ আলম,TK. 100,TK. 90,https://rokomari.com//book/123897/monitoring-and-evaluation-system-for-local-government-institutions-capacity-building-project,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/0eac36021a94_123897.jpg,"",Monitoring and Evaluation System for Local Government Institutions Capacity Building Project,"Kobir Md. Ashraf Alam,Dr. Md. Nuruzzaman", , ,National Institute of Local Government (NILG), ,"1st Edition,2010",80,Bangladesh,English
The Ordinance for Rural Local Bodies,বিলকিস আরা আলম,TK. 25,TK. 23,https://rokomari.com//book/123901/the-ordinance-for-rural-local-bodies,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/ba4e14a122c4_123901.jpg,"",The Ordinance for Rural Local Bodies, , ,"Bilquis Ara Alam,Nityananda S. Das,Khaleda Akhtar,Serajul Hossain",National Institute of Local Government (NILG), ,"1st Edition,1986",46,Bangladesh,English
Local Self Government and Its Reorganization In Bangladesh,লুৎফুল হক চৌধুরী,TK. 95,TK. 86,https://rokomari.com//book/123902/local-self-government-and-its-reorganization-in-bangladesh,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/58e05fbff0d4_123902.jpg,"",Local Self Government and Its Reorganization In Bangladesh,Lutful Haque Chowdhury, , ,National Institute of Local Government (NILG), ,"1st Edition,1987",124,Bangladesh,English
"Glimpses of Study Visits Experience, Learning And Recommendations",কবির মোঃ আশরাফ আলম,TK. 50,TK. 45,https://rokomari.com//book/123903/glimpses-of-study-visits-experience--learning-and-recommendations,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/1a541ceafc24_123903.jpg,"","Glimpses of Study Visits Experience,Learning And Recommendations", , ,"Kobir Md. Ashraf Alam,Md. Surut Jaman,A. Jehad Sarker,Md. Mohsin",National Institute of Local Government (NILG), ,"1st Edition,2011",142,Bangladesh,English
