Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
তোমাদের জন্যে বঙ্গবন্ধু এবং বাংলাদেশের ইতিকথা,ফারজানা নাজ শম্পা,TK. 300,TK. 210,https://rokomari.com//book/191588/tomader-jonno-bangobandhu-ebong-bangladesher-itikotha,"",তোমাদের জন্যে বঙ্গবন্ধু এবং বাংলাদেশের ইতিকথা, , ,"অনিরুদ্ধ আলম,ফারজানা নাজ শম্পা",আরো প্রকাশন,9789844490048,"1st Published,2019", ,বাংলাদেশ,বাংলা
সায়েন্স ফিকশন : পিঁপড়ে,অনিরুদ্ধ আলম,TK. 100,TK. 75,https://rokomari.com//book/11239/science-fiction---phipre,"",সায়েন্স ফিকশন : পিঁপড়ে,অনিরুদ্ধ আলম, , ,আরো প্রকাশন,9847280185,"1st Edition,2016",70,বাংলাদেশ,বাংলা
প্রথম ধাক্কায় চিৎপটাং,শিবরাম চক্রবর্তী,TK. 180,TK. 135,https://rokomari.com//book/11345/prothom-dhakkay-chitpatang,"",প্রথম ধাক্কায় চিৎপটাং,শিবরাম চক্রবর্তী, , ,আরো প্রকাশন,9847280118,"2nd Print,2016",87,বাংলাদেশ,বাংলা
ছোটদের গল্পসমগ্র,ঈশ্বরচন্দ্র বিদ্যাসাগর,TK. 180,TK. 135,https://rokomari.com//book/78483/chotoder-golposamagro,"",ছোটদের গল্পসমগ্র,ঈশ্বরচন্দ্র বিদ্যাসাগর, , ,আরো প্রকাশন,98472800223,"1st,2015",96,বাংলাদেশ,বাংলা
আমাদের ভাষা আন্দালনের কথা,হাসান খুরশীদ রুমী,TK. 100,TK. 75,https://rokomari.com//book/11283/amader-basha-anodholaner-katha,"",আমাদের ভাষা আন্দালনের কথা,হাসান খুরশীদ রুমী, , ,আরো প্রকাশন,984728046X,"2nd Print,2016",20,বাংলাদেশ,বাংলা
ভীনদেশী রাজপুত্র-রাজকন্যে,আলমগীর মল্লিক,TK. 100,TK. 75,https://rokomari.com//book/11330/bhindeshi-rajputrya-rajkonnya,"",ভীনদেশী রাজপুত্র-রাজকন্যে,আলমগীর মল্লিক, , ,আরো প্রকাশন, , , ,বাংলাদেশ,বাংলা
ফেলে আসা দিনগুলো,মুহাম্মদ হুমায়ূন কবির,TK. 250,TK. 188,https://rokomari.com//book/197096/fele-asa-dingolo,"আমার জীবনের প্রথম লেখা- কিশাের উপন্যাস ‘ফেলে আসা দিনগুলাে। ছেলেবেলা ও গ্রাজুয়েশন পর্যন্ত ফরিদপুর শহরেই কাটিয়েছি। ফরিদপুর শহরের সেই ফেলে আসা দিনগুলােকে আমি এই বইতে উপস্থাপন করতে চেষ্টা করেছি। আমাদের গ্রামের বাড়ি বিক্রমপুরের পদ্মা নদীর পারে। আমার দাদাদাদী গ্রামের বাড়িতেই থাকতেন। মাঝে মাঝে বেড়াতে গিয়েছি। বেশ কিছুদিন থাকতেও হয়েছে। সেই সময় খুব কাছে থেকে দেখা বিষয়গুলাে আমার এই লেখাতে বর্ণনা করতে চেয়েছি। যে সমস্ত কৃষ্টি ও লােকজ সংস্কৃতি হারিয়ে যাচ্ছে, আমি সেগুলােকে আজ যারা শিশু ও কিশাের আছেন তাদেরকে জানাতে চাই। বর্তমানে মানুষের জীবন থেকে প্রকৃত ভালােবাসা, পারস্পরিক সহমর্মিতা, আন্তরিকতা ও মানবিকতা হারিয়ে গেছে। মানুষের মধ্যে এখন শুধুই অযাচিত হিংসা, দাম্ভিকতা আর অহংবােধ জেঁকে বসেছে। আমার এই সামান্য বইটি পড়ে যদি আজকের শিশু-কিশােররা দানবীয় বলয় থেকে বেড়িয়ে আসতে পারে, তাহলেই আমার আন্তরিক এই চেষ্টা হয়তাে ভবিষ্যতের মানুষের ভুবনে সামান্যও আলাে জ্বালাতে সক্ষম হবে।",ফেলে আসা দিনগুলো,মুহাম্মদ হুমায়ূন কবির, , ,আরো প্রকাশন,9789844490079,"1st Published,2020",104,বাংলাদেশ,বাংলা
ছোটদের নির্বাচিত উপেন্দ্রকিশোর রায়চৌধুরীর গল্পের ঝুড়ি,উপেন্দ্রকিশোর রায়চৌধুরী,TK. 400,TK. 300,https://rokomari.com//book/97144/chotoder-nirbachito-upendrokishor-roychowdhurir-golper-juri,"",ছোটদের নির্বাচিত উপেন্দ্রকিশোর রায়চৌধুরীর গল্পের ঝুড়ি,উপেন্দ্রকিশোর রায়চৌধুরী, ,আলমগীর মল্লিক,আরো প্রকাশন,984728026X,"2nd Printed,2020",175,বাংলাদেশ,বাংলা
বীরশ্রেষ্ঠদের কথা ,বেলাল মোহাম্মদ,TK. 100,TK. 75,https://rokomari.com//book/11272/birshesthoder-katha,"",বীরশ্রেষ্ঠদের কথা,বেলাল মোহাম্মদ, , ,আরো প্রকাশন,9847280444,"2nd Print,2016",24,বাংলাদেশ,বাংলা
ছেলেধরা,শরৎচন্দ্র চট্টোপাধ্যায়,TK. 300,TK. 225,https://rokomari.com//book/158396/cheledhora,"",ছেলেধরা,শরৎচন্দ্র চট্টোপাধ্যায়, , ,আরো প্রকাশন,9847280282,"1st Published,2018",159,বাংলাদেশ,বাংলা
আবিষ্কর আর আবিষ্কর ,এনায়েত রসুল,TK. 150,TK. 113,https://rokomari.com//book/11324/abishkar-ar-abishkar,"",আবিষ্কর আর আবিষ্কর,এনায়েত রসুল, , ,আরো প্রকাশন, , , ,বাংলাদেশ,বাংলা
বঙ্গবন্ধুকে নিয়ে নির্বাচিত কিশোর সাহিত্য ,অনিরুদ্ধ আলম,TK. 300,TK. 225,https://rokomari.com//book/11306/bangobondhuke-niye-nirbachito-kishor-sahityo,"",বঙ্গবন্ধুকে নিয়ে নির্বাচিত কিশোর সাহিত্য, , ,"অনিরুদ্ধ আলম,আলমগীর মল্লিক",আরো প্রকাশন,9789844490062,"4th Printed,2020",160,বাংলাদেশ,বাংলা
কাকাবাবু ও শিশু চোরের দল,সুনীল গঙ্গোপাধ্যায় (নীললোহিত),TK. 300,TK. 225,https://rokomari.com//book/158394/kakababu-o-shishu-chorer-dol,"",কাকাবাবু ও শিশু চোরের দল,সুনীল গঙ্গোপাধ্যায় (নীললোহিত), , ,আরো প্রকাশন,9847280299,"1st Published,2018",143,বাংলাদেশ,বাংলা
জঙ্গলগড়ের চাবি,সুনীল গঙ্গোপাধ্যায় (নীললোহিত),TK. 350,TK. 263,https://rokomari.com//book/158391/jongolgorer-chabi,"",জঙ্গলগড়ের চাবি,সুনীল গঙ্গোপাধ্যায় (নীললোহিত), , ,আরো প্রকাশন,9847280299,"1st Published,2018",142,বাংলাদেশ,বাংলা
সোহরাব রুস্তুম,বিপ্রদাশ বড়ুয়া,TK. 70,TK. 53,https://rokomari.com//book/11245/sohrab-rustum,"",সোহরাব রুস্তুম,বিপ্রদাশ বড়ুয়া, , ,আরো প্রকাশন,9847280222,"1st,2002",112,বাংলাদেশ,বাংলা
ছোটদের নির্বাচিত সুকুমার রায়ের গল্পের ঝুড়ি,আলমগীর মল্লিক,TK. 400,TK. 300,https://rokomari.com//book/95879/chotoder-nirbachito-sukumar-rayer-golper-jhuri,"",ছোটদের নির্বাচিত সুকুমার রায়ের গল্পের ঝুড়ি, , ,আলমগীর মল্লিক,আরো প্রকাশন,9842780259,"2nd Printed,2020",152,বাংলাদেশ,বাংলা
ছোটদের বঙ্গবন্ধু শেখ মুজিবুর রহমান ,খালেক বিন জয়েনউদদীন,TK. 600,TK. 450,https://rokomari.com//book/191585/chododer-bangobandhu-shekh-mujibur-rahman,"",ছোটদের বঙ্গবন্ধু শেখ মুজিবুর রহমান,খালেক বিন জয়েনউদদীন, , ,আরো প্রকাশন,9844490024,"1st Published,2019", ,বাংলাদেশ,বাংলা
নির্বাচিত কিশোর অ্যাডভেঞ্চার,আলী ইমাম,TK. 300,TK. 225,https://rokomari.com//book/110912/nirbachito-kishore-adventure,"",নির্বাচিত কিশোর অ্যাডভেঞ্চার,আলী ইমাম, , ,আরো প্রকাশন,98472802410,"1st Edition,2016",240,বাংলাদেশ,বাংলা
ছোটদের ফাUNNই জোকস্‌,রোমান মল্লিক,TK. 225,TK. 169,https://rokomari.com//book/78482/chotoder-funny-jokes,"",ছোটদের ফাUNNই জোকস্‌,রোমান মল্লিক, , ,আরো প্রকাশন,9847280204,1st. 2015,112,বাংলাদেশ,বাংলা
যদি দেখা পাও,রশীদ হায়দার,TK. 100,TK. 75,https://rokomari.com//book/11256/jadi-dekha-pao,"",যদি দেখা পাও,রশীদ হায়দার, , ,আরো প্রকাশন, , , ,বাংলাদেশ,বাংলা
বঙ্গবন্ধু ও রাসেলের গল্প,ফারুক নওয়াজ,TK. 500,TK. 375,https://rokomari.com//book/191590/bangobandhu-o-raseler-golpo,"""বঙ্গবন্ধু ও রাসেলের গল্প"" বইয়ের ফ্ল্যাপের লেখা:
১৯৭৫-এর ১৫ আগস্ট বাঙালির ইতিহাসে সবচেয়ে বেদনাত দিন। এদিন ঘাতকের হাতে রাতের অন্ধকারে জাতির পিতা বঙ্গবন্ধু শেখ মুজিবুর রহমান সপরিবারে নিহত হন। ভাগ্যক্রমে দুই কন্যা দেশের বাইরে থাকায় প্রাণে রক্ষা পান। বঙ্গবন্ধুর প্রিয় সহধর্মিনী বঙ্গমাতা ফজিলাতুন্নেছা মুজিব, পুত্রত্রয় শেখ কামাল, শেখ জামাল এবং শেখ রাসেল, সদ্যবিবাহিত দুই পুত্রবধু, বঙ্গবন্ধুর একমাত্র অনুজ শেখ নাসেরসহ স্বজনদের অনেককেই ঘাতকেরা এ-রাতে হত্যা করে। পরিবারের সবার ছােট শেখ রাসেলকে হত্যার মধ্য দিয়ে ওরা ইতিহাসের সবচেয়ে নিকৃষ্ট ঘাতক হিসেবে পরিগণিত হয়। বঙ্গবন্ধু বাঙালি জাতিসত্তার পরিচয়। আমাদের সাহিত্যে বঙ্গবন্ধু অনিবার্য মহানায়ক হয়ে আছেন। ১৫ আগস্টের মর্মান্তিক হত্যাযজ্ঞের শিকার শিশু রাসেলও আমাদের কবি-সাহিত্যিকদের রচনায় মূর্ত-চিরশিশু। বঙ্গবন্ধু ও রাসেলকে নিয়ে রচিত হয়েছে অসংখ্য গল্পগাথা। এই সংকলনে দেশের বিশিষ্ট লেখকদের একগুচ্ছ কিশােরগল্প স্থান পেয়েছে। গল্পগুলি পাঠকদের অন্তর্লোক স্পর্শ করবে বলে আমাদের বিশ্বাস।",বঙ্গবন্ধু ও রাসেলের গল্প, , ,ফারুক নওয়াজ,আরো প্রকাশন,9789844490031,"1st Published,2019", ,বাংলাদেশ,বাংলা
মেধাবিকাশে বিজ্ঞান কুইজ,আলমগীর মল্লিক,TK. 350,TK. 263,https://rokomari.com//book/129576/medhabikashe-bigghan-quies,"",মেধাবিকাশে বিজ্ঞান কুইজ,আলমগীর মল্লিক, , ,আরো প্রকাশন,9847280266,"1st Published,2017",239,বাংলাদেশ,বাংলা
মায়াবতীর রূপকথা,আলীম আজিজ,TK. 50,TK. 38,https://rokomari.com//book/11326/mayabotir-rupkatha,"",মায়াবতীর রূপকথা,আলীম আজিজ, , ,আরো প্রকাশন, , , ,বাংলাদেশ,বাংলা
ছোটদের রবীন্দ্র রচনা ,আলমগীর মল্লিক,TK. 400,TK. 300,https://rokomari.com//book/11315/chotoder-robindra-rachona,"",ছোটদের রবীন্দ্র রচনা, , ,আলমগীর মল্লিক,আরো প্রকাশন,98472806910,"1st Published,2019",159,বাংলাদেশ,বাংলা
গোপাল ভাঁড়ের হাসির গল্প ,আলমগীর মল্লিক,TK. 150,TK. 113,https://rokomari.com//book/11292/gopal-bhareer-hasir-galpo,"",গোপাল ভাঁড়ের হাসির গল্প,আলমগীর মল্লিক, , ,আরো প্রকাশন,9847280509,"1st,2015",96,বাংলাদেশ,বাংলা
আমাদের বিশেষ দিনগুলো ,বেলাল মোহাম্মদ,TK. 80,TK. 60,https://rokomari.com//book/11280/amader-bishes-dingulo,"",আমাদের বিশেষ দিনগুলো,বেলাল মোহাম্মদ, , ,আরো প্রকাশন,984728041X,"2nd Print,2016",16,বাংলাদেশ,বাংলা
শিশু-কিশোরদের মজার ধাঁধা,রোমান মল্লিক,TK. 300,TK. 225,https://rokomari.com//book/130119/shishu-kishorder-mojar-dhadha,"",শিশু-কিশোরদের মজার ধাঁধা,রোমান মল্লিক, , ,আরো প্রকাশন,984728026X,"1st Published,2017",158,বাংলাদেশ,বাংলা
শরু-দ্যা গ্রেট গ্রীণ গ্রাসহপার,তুহিন রহমান ,TK. 60,TK. 45,https://rokomari.com//book/11240/sharu-the-great-green-grass-hopper,"",শরু-দ্যা গ্রেট গ্রীণ গ্রাসহপার,তুহিন রহমান, , ,আরো প্রকাশন, , , ,বাংলাদেশ,বাংলা
ভয়ঙ্কর অ্যাডভেঞ্চার সমগ্র,এনায়েত রসুল,TK. 300,TK. 225,https://rokomari.com//book/95868/voyongkor-advenger-samagro,"",ভয়ঙ্কর অ্যাডভেঞ্চার সমগ্র,এনায়েত রসুল, , ,আরো প্রকাশন,9847280231,"1st,2015",240,বাংলাদেশ,বাংলা
নির্বাচিত কিশোর গল্প ,বিভূতিভূষণ বন্দ্যোপাধ্যায়,TK. 400,TK. 300,https://rokomari.com//book/129292/nirbachito-kishor-golpo,"",নির্বাচিত কিশোর গল্প,বিভূতিভূষণ বন্দ্যোপাধ্যায়, , ,আরো প্রকাশন,9847280247,"1st Published,2017",120,বাংলাদেশ,বাংলা
রক্তমুখী শিলা পাহাড়,রাবেয়া খাতুন,TK. 50,TK. 38,https://rokomari.com//book/51743/rokttomukhi-shila-pahar,"",রক্তমুখী শিলা পাহাড়,রাবেয়া খাতুন, , ,আরো প্রকাশন, , , ,বাংলাদেশ,বাংলা
রিংকু ও তার গোয়েন্দা বাহিনী,খন্দকার মাহমুদুল হাসান,TK. 225,TK. 169,https://rokomari.com//book/11253/rinku---tar-goyenda-bahini,"",রিংকু ও তার গোয়েন্দা বাহিনী,খন্দকার মাহমুদুল হাসান, , ,আরো প্রকাশন,9847280738,"1st,2015",134,বাংলাদেশ,বাংলা
বঙ্গবন্ধু ও একটি সুন্দর সকাল,ফারুক নওয়াজ,TK. 250,TK. 188,https://rokomari.com//book/191581/bangobandhu-o-ekti-sundor-sokal,"",বঙ্গবন্ধু ও একটি সুন্দর সকাল,ফারুক নওয়াজ, , ,আরো প্রকাশন,9844490017,"1st Published,2019", ,বাংলাদেশ,বাংলা
