Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
Architecture 101,নিকোল ব্রিজ,"","TK. 1,438",https://rokomari.com//book/193840/architecture-101,"A CRASH COURSE IN DESIGNING AND CONSTRUCTING
BUILDINGS
Too often, textbooks turn the noteworthy details of architecture into tedious discourse that would put even Frank Gehry to sleep. Architecture 101 cuts out the boring explanations, and instead provides a hands-on lesson that keeps you engaged as you explore the world's greatest structures.
Featuring only the most important facts, building styles, and architects, you'll enjoy uncovering the remarkable world of architecture with this book. Inside, you'll also find fascinating elements like:
• Images of popular building styles, such as Georgian and Greek
Revival
• Discussion of architectural styles going back five millenia
• Unique profiles of the most inspirational figures in architecture
From Norman Foster and Frank Lloyd Wright to the Beauvais Cathedral and the Empire State Building, Architecture 101 is packed with hundreds of entertaining architecture tidbits that you can't get anywhere else!
NICOLE BRIDGE is a freelance writer and editor who lives outside Philadelphia with her husband and three children.",Architecture 101,Nicole Bridge, , ,Adams Media,9781440590078,"Latest Edition,2015",256,India,English
Predict The Next Bull Or Bear Market And,মাইকেল সিনসিয়ার,"","TK. 1,078",https://rokomari.com//book/90793/predict-the-next-bull-or-bear-market-and,"The secrets to making money--no matter what the market conditions! A fundamental guide to investing, Predict the Next Bull or Bear Market and Win shows you how to build your wealth and protect your investments in an ever-changing market. With author and financial expert Michael Sincere's guidance, you'll learn everything you need to know about the key economic indicators that can help you predict the market's performance and better understand when to sell and when to buy. Unlike competing books that attempt a comprehensive survey of all market indicators, Sincere focuses only on those that make a real impact. His clear, concise strategies show you how to prosper during bull markets, be cautious during sideways markets, and make a profit when the market is going down. Predict the Next Bull or Bear Market and Win thoroughly educates you on the small number of indicators that are essential to a growing portfolio in a tumultuous market. By understanding the right economic indicators, you'll learn how to make money in any kind of market!",Predict The Next Bull Or Bear Market And,Michael Sincere, , ,Adams Media,9781440571718,"Reprinted,2014",224,India,English
Sun Tzu: The Art of War for Managers: 50 Strategic Rules Updated for Today's Business,জেরাল্ড এ. মাইকেলসন,"",TK. 538,https://rokomari.com//book/115859/sun-tzu--the-art-of-war-for-managers--50-strategic-rules-updated-for-today-s-business,"",Sun Tzu: The Art of War for Managers: 50 Strategic Rules Updated for Today's Business,Gerald A. Michaelson, , ,Adams Media,9781605500300,"1st Edition,2010",208,India,English
"365 Ways to Boost Your Brain Power: Tips, Exercise, Advice",ক্যারোলিন ডিন,"",TK. 630,https://rokomari.com//book/162563/365-ways-to-boost-your-brain-power--tips--exercise--advice,"","365 Ways to Boost Your Brain Power: Tips,Exercise,Advice",Carolyn Dean, , ,Adams Media,9781605500607,"1st Edition,2009",224,India,English
Stock Market 101,মিশেল কেগান ,"","TK. 1,078",https://rokomari.com//book/170328/stock-market-101,"",Stock Market 101,Michele Cagan, , ,Adams Media,9781440599194,"1st Edition,2016",272,India,English
"Habits of a Happy Brain: Retrain Your Brain to Boost Your Serotonin, Dopamine, Oxytocin, Endorphin Levels",লরেটা গ্র্যাজিয়ানো ব্রেউনিং,"","TK. 1,364",https://rokomari.com//book/168177/habits-of-a-happy-brain--retrain-your-brain-to-boost-your-serotonin--dopamine--oxytocin--endorphin-levels,"","Habits of a Happy Brain: Retrain Your Brain to Boost Your Serotonin,Dopamine,Oxytocin,Endorphin Levels",Loretta Graziano Breuning , , ,Adams Media,9781440590504,"1st Edition,2015",238,India,English
"How to Learn Almost Anything in 48 Hours: The Skills You Need to Work Smarter, Study Faster, and Remember More!",তানসেল আলী,"","TK. 1,429",https://rokomari.com//book/163170/how-to-learn-almost-anything-in-48-hours--the-skills-you-need-to-work-smarter--study-faster--and-remember-more-,"","How to Learn Almost Anything in 48 Hours: The Skills You Need to Work Smarter,Study Faster,and Remember More!",Tansel Ali, , ,Adams Media,9781440597763,"1st Edition,2016",205,India,English
Management 101: From Hiring and Firing to Imparting New Skills - An Essential Guide to Management Strategies ,স্টিফেন সান্ডারিং,"","TK. 1,078",https://rokomari.com//book/163852/management-101--from-hiring-and-firing-to-imparting-new-skills---an-essential-guide-to-management-strategies,"",Management 101: From Hiring and Firing to Imparting New Skills - An Essential Guide to Management Strategies,Stephen Soundering, , ,Adams Media,9781507200360,"1st Edition,2017",240,India,English
Meditation for Multitaskers: A Guide to Finding Peace between the Pings,ডেভিড ডিলার্ড-রাইট,"","TK. 16,124",https://rokomari.com//book/161950/meditation-for-multitaskers--a-guide-to-finding-peace-between-the-pings,"",Meditation for Multitaskers: A Guide to Finding Peace between the Pings,David Dillard-Wright, , ,Adams Media,9781440524905,"1st Edition,2011",224,India,English
Into Your Dreams: Decipher your unique dream symbology to transform your waking life,জ্যানেসি ও হাডসন,"","TK. 2,549",https://rokomari.com//book/165080/into-your-dreams--decipher-your-unique-dream-symbology-to-transform-your-waking-life,"",Into Your Dreams: Decipher your unique dream symbology to transform your waking life,Janece O Hudson, , ,Adams Media,9781440512674,"1st Edition,2011",304,India,English
106 Impossible Things Before Breakfast: Brain Boosting Techniquesto Help You Achieve the Unachievable,রবার্ট কুইন,"","TK. 2,308",https://rokomari.com//book/162554/106-impossible-things-before-breakfast--brain-boosting-techniquesto-help-you-achieve-the-unachievable,"",106 Impossible Things Before Breakfast: Brain Boosting Techniquesto Help You Achieve the Unachievable,Robert Quine, , ,Adams Media,9781440506260,"1st Edition,2010",256,India,English
Brain Hacks: 200  Ways to Boost Your Brain Power ,অ্যাডামস মিডিয়া,"","TK. 1,200",https://rokomari.com//book/162611/brain-hacks--200--ways-to-boost-your-brain-power-,"",Brain Hacks: 200  Ways to Boost Your Brain Power ,Adams Media, , ,Adams Media,9781507205723,"1st Edition,2018",256,USA,English
Kiss Bow Or Shake Hands (How to do business in sixty countries),জর্জ বোর্ডেন,"","TK. 3,598",https://rokomari.com//book/172256/kiss-bow-or-shake-hands--how-to-do-business-in-sixty-countries-,"",Kiss Bow Or Shake Hands (How to do business in sixty countries),George Borden, , ,Adams Media,9781558504448,"1st Edition,1997",438,India,English
The 250 Job Interview Questions: You'll Most Likely Be Asked.and the Answers That Will Get You Hired! ,পিটার ভেরুকি,"","TK. 1,343",https://rokomari.com//book/170780/the-250-job-interview-questions--you-ll-most-likely-be-asked-and-the-answers-that-will-get-you-hired--,"",The 250 Job Interview Questions: You'll Most Likely Be Asked.and the Answers That Will Get You Hired! ,Peter Veruki, , ,Adams Media,9781580621175,"1st Edition,1999",192,India,English
Infographics: The Power of Visual Storytelling :The Power of Visual Storytelling,জেসন লঙ্কো,"","TK. 3,299",https://rokomari.com//book/170987/infographics--the-power-of-visual-storytelling--the-power-of-visual-storytelling,"",Infographics: The Power of Visual Storytelling :The Power of Visual Storytelling,Jason Lankow, , ,Adams Media,9781118314043,"1st Edition,2013",263,India,English
Dr. Seth's Love Prescription: Overcome Relationship Repetition Syndrome and Find the Love You Deserve,কেটি গিলবার্ট,"","TK. 8,653",https://rokomari.com//book/166779/dr--seth-s-love-prescription--overcome-relationship-repetition-syndrome-and-find-the-love-you-deserve,"",Dr. Seth's Love Prescription: Overcome Relationship Repetition Syndrome and Find the Love You Deserve,"Katie Gilbert,Seth Meyers", , ,Adams Media,9781440503696,"1st Edition,2010",256,India,English
How to Satisfy Women Every Time on $5 a Day,লী য়ার্ড শোর,"","TK. 3,776",https://rokomari.com//book/170026/how-to-satisfy-women-every-time-on--5-a-day,"",How to Satisfy Women Every Time on $5 a Day,Lee Ward Shore, , ,Adams Media,9781558505308,"1st Edition,1995",218,India,English
Happiness Hacks: 300 plus Simple Ways to Get―and Stay―Happy,অ্যাডামস মিডিয়া,"",TK. 574,https://rokomari.com//book/166327/happiness-hacks--300-plus-simple-ways-to-get-and-stay-happy,"",Happiness Hacks: 300 plus Simple Ways to Get―and Stay―Happy,Adams Media, , ,Adams Media,9781507206348,"1st Edition,2018",256,India,English
"The Lazy Girl's Guide to Life: 100  Ways to Hack Your Look, Love, and Work By Doing Almost Nothing!",জেনিফার বার্নি,"","TK. 1,687",https://rokomari.com//book/166342/the-lazy-girl-s-guide-to-life--100--ways-to-hack-your-look--love--and-work-by-doing-almost-nothing-,"","The Lazy Girl's Guide to Life: 100  Ways to Hack Your Look,Love,and Work By Doing Almost Nothing!",Jennifer Byrne, , ,Adams Media,9781507204450,"1st Edition,2017",240,India,English
A Cup of Comfort for Sisters ,কোল্লেন সেল,"",TK. 630,https://rokomari.com//book/86437/a-cup-of-comfort-for-sisters,"",A Cup of Comfort for Sisters,Colleen Sell, , ,Adams Media,9781598696639,"1st Edition,2009",330,India,English
