Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
The Strange Case of Origami Yoda (Origami Yoda 1),টম অ্যাঞ্জেল্বার্গার,"","TK. 1,082",https://rokomari.com//book/144842/the-strange-case-of-origami-yoda--origami-yoda-1-,"",The Strange Case of Origami Yoda (Origami Yoda 1),Tom Angleberger, , ,Abrams,9780810998773,"1st  Edition,2011",160,India,English
The Diary Of Frida Kahlo ,কার্লোস ফুয়েন্তেস,"","TK. 3,208",https://rokomari.com//book/170205/the-diary-of-frida-kahlo-,"",The Diary Of Frida Kahlo ,Carlos Fuentes, , ,Abrams,9780810959545, , ,India,English
One Planet: A Celebration of Biodiversity ,হালট,"","TK. 6,635",https://rokomari.com//book/60494/one-planet--a-celebration-of-biodiversity,"",One Planet: A Celebration of Biodiversity,Hulot, , ,Abrams,9780810955349,"3rd Edition,2006",384,India,English
Nat Turner,বেকা কেইল বেকা,"","TK. 2,380",https://rokomari.com//book/134507/nat-turner,"",Nat Turner,Baker Kyle Baker, , ,Abrams,9780810972278,"1st Edition,2008",207,India,English
The Crows of Pearblossom,অ্যালডাস হাক্সলি,"","TK. 1,895",https://rokomari.com//book/132021/the-crows-of-pearblossom,"",The Crows of Pearblossom,Aldous Huxley, , ,Abrams,9780810997301,"Reprint edition,2011",40,India,English
