Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
The Role Of Women In The Freedom Movement In Punjab (1919-1947),মঞ্জু বার্মা,"","TK. 1,440",https://rokomari.com//book/172287/the-role-of-women-in-the-freedom-movement-in-punjab--1919-1947-,"",The Role Of Women In The Freedom Movement In Punjab (1919-1947),Manju Verma, , ,Abhijeet Publications,9788188683130,"1st Edition,2003", ,India,English
Consumer education and empowerment laws policies and strategies ,এস. এস সিং,"","TK. 1,980",https://rokomari.com//book/151327/consumer-education-and-empowerment-laws-policies-and-strategies,"",Consumer education and empowerment laws policies and strategies,"S. S. Singh,Sapna Chadah", , ,Abhijeet Publications,9789380031545,"1st Edition,2010",300,India,English
A Complete Guide to Fashion Designing,জেনি ডেভিস,"","TK. 1,251",https://rokomari.com//book/124375/a-complete-guide-to-fashion-designing,"",A Complete Guide to Fashion Designing,Jenny Davis, , ,Abhijeet Publications,9788182471184,"1st Edition,2008", ,India,English
Weaving Preparation Technology,এন গোকানেসান,"",TK. 905,https://rokomari.com//book/124376/weaving-preparation-technology,"",Weaving Preparation Technology,N. Gokarneshan, , ,Abhijeet Publications,9788182472471,"1st Edition,2009",272,India,English
Textile Spinning Weaving and Designing,এম জি মাহাদেভান,"","TK. 1,431",https://rokomari.com//book/124377/textile-spinning-weaving-and-designing,"",Textile Spinning Weaving and Designing,M G Mahadevan, , ,Abhijeet Publications,9788182471078,"1st Edition,2005", ,India,English
Preparation Of Textile Fiber,ডব্লিউ এস মার্ফি,"",TK. 891,https://rokomari.com//book/124378/preparation-of-textile-fiber,"",Preparation Of Textile Fiber,W S Murphy, , ,Abhijeet Publications,9788185733753,"1st Edition,2003", ,India,English
