Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
A Smart Girl's Guide to Money ,ন্যান্সি হলেইকি,"","TK. 1,252",https://rokomari.com//book/106822/a-smart-girl-s-guide-to-money,"",A Smart Girl's Guide to Money,Nancy Holyoke, , ,Amer Girl Publishing,9781593691035,"1st Edition,2006",95,India,English
A Smart Girl's Guide to Starting Middle School ,জুলি ইউলিয়ামস,"","TK. 1,252",https://rokomari.com//book/106823/a-smart-girl-s-guide-to-starting-middle-school,"",A Smart Girl's Guide to Starting Middle School,Julie Williams, , ,Amer Girl Publishing,9781584858775,"1st Edition,2004",96,India,English
Changes for Julie ,মেগান এমসিডোন্যাল্ড,"",TK. 752,https://rokomari.com//book/106824/changes-for-julie,"",Changes for Julie,Megan Mcdonald, , ,Amer Girl Publishing,9781593693541,"1st Edition,2007",93,India,English
Changes for Kit ,ভালেরি টিপ,"","TK. 1,062",https://rokomari.com//book/106825/changes-for-kit,"",Changes for Kit,Valerie Tripp, , ,Amer Girl Publishing,9781584850267,"1st Edition,2001",70,India,English
Changes for Rebecca ,জ্যাকুলিন ডেমবার গ্রীন ,"",TK. 862,https://rokomari.com//book/106826/changes-for-rebecca,"",Changes for Rebecca,Jacqueline Dembar Greene, , ,Amer Girl Publishing,9781593695309,"1st Edition,2009",78,India,English
Chrissa ,মেরি ক্যাসানোভা,"","TK. 1,063",https://rokomari.com//book/106827/chrissa,"",Chrissa,Mary Casanova, , ,Amer Girl Publishing,9781593695668,"1st Edition,2009",130,India,English
"Good Luck, Ivy ",লিসা ইয়ে,"",TK. 838,https://rokomari.com//book/106828/good-luck--ivy,"","Good Luck,Ivy",Lisa Yee, , ,Amer Girl Publishing,9781593693565,"1st Edition,2007",85,India,English
Julie and the Eagles ,মেগান এমসিডোন্যাল্ড,"",TK. 874,https://rokomari.com//book/106829/julie-and-the-eagles,"",Julie and the Eagles,Megan Mcdonald, , ,Amer Girl Publishing,9781593693503,"1st Edition,2007",88,India,English
Candlelight for Rebecca,জ্যাকুলিন ডেমবার গ্রীন ,"","TK. 2,656",https://rokomari.com//book/106991/candlelight-for-rebecca,"",Candlelight for Rebecca,Jacqueline Dembar Greene, , ,Amer Girl Publishing,9781593695828,"1st Edition,2009",85,India,English
