Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
"Agro's Annual Review of  Plant Physiology (Basic and Applied), Volume 3 ",পুরোহিত,"","TK. 1,195",https://rokomari.com//book/60535/agro-s-annual-review-of--plant-physiology--basic-and-applied---volume-3,"","Agro's Annual Review of  Plant Physiology (Basic and Applied),Volume 3",Purohit, , ,Agro Botanica,9788185031859,"1st,1995",408,India,English
Coconut : Production and Protection Technology ,আর সি মন্ডল,"",TK. 755,https://rokomari.com//book/60537/coconut---production-and-protection-technology,"Table of Contents
1. Coconut Palm, 2. Coconut Area, Production and Productivity, 3. Varieties, 4. Climatic Requirements, 5. Production of Planting Material, 6. Field Planting And Care of Young Plantation, 7. Nutrients and Their Requirements, 8. Cropping Systems, 9. Water Requirements and Irrigation Management, 10. Physiology of Coconut, 11. Microbial System in Coconut, 12. Harvesting, Yield and Post-harvest technology, 13. Uses of Coconut, 14. Economic Analysis, 15. Diseases, 16. Vertibral Pests, 17. Reference, 18. Index.",Coconut : Production and Protection Technology,R C Mandal, , ,Agro Botanica,9788177540666,"1st,2000",176,India,English
Radiation Mutagenesis in Wheat -1st Ed,জিওরগিভ সাভোব,"",TK. 500,https://rokomari.com//book/60538/radiation-mutagenesis-in-wheat--1st-ed,"",Radiation Mutagenesis in Wheat -1st Ed,Georgiev  Savov, , ,Agro Botanica,9788185005607,"1st,1989",213,India,English
