Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
12 Rules for Life: An Antidote to Chaos,জর্ডন বি পিটারসন,"","TK. 1,078",https://rokomari.com//book/165208/12-rules-for-life--an-antidote-to-chaos,"",12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson, , ,Allen Lane,9780241351642,"1st Edition,2019",448,India,English
The Enigma of Reason: A New Theory of Human Understanding,হুগো মার্সির,"","TK. 2,698",https://rokomari.com//book/163379/the-enigma-of-reason--a-new-theory-of-human-understanding,"",The Enigma of Reason: A New Theory of Human Understanding,"Hugo Mercier,Dan Sperber", , ,Allen Lane,9781846145575,"1st Edition,2017",416,India,English
To Explain the World: The Discovery of Modern Science,স্টিভেন ওয়াইবার্গ,"","TK. 1,732",https://rokomari.com//book/165427/to-explain-the-world--the-discovery-of-modern-science,"",To Explain the World: The Discovery of Modern Science,Steven Weinberg, , ,Allen Lane,9780141980874,"1st Edition,2015",387,India,English
"People, Power, and Profits: Progressive Capitalism for an Age of Discontent",জোসেফ স্টিগ্লিটজ,"","TK. 1,798",https://rokomari.com//book/206808/people--power--and-profits--progressive-capitalism-for-an-age-of-discontent,"","People,Power,and Profits: Progressive Capitalism for an Age of Discontent",Joseph Stiglit, , ,Allen Lane,9780241399231,"1st Published,2019",371,India,English
Twilight of Democracy: The Failure of Politics and the Parting of Friends,অ্যান আপেলবাউম,"","TK. 1,618",https://rokomari.com//book/207840/twilight-of-democracy--the-failure-of-politics-and-the-parting-of-friends,"",Twilight of Democracy: The Failure of Politics and the Parting of Friends,Anne Applebaum, , ,Allen Lane,9780241419717,"1st Published,2020",224,India,English
Origin Story: A Big History of Everything,ডেভিড ক্রিস্টিয়ান,"","TK. 1,258",https://rokomari.com//book/166896/origin-story--a-big-history-of-everything,"",Origin Story: A Big History of Everything,David chiristian, , ,Allen Lane,9780241338377,"1st edition,2018",368,India,English
Lovers and Strangers: An Immigrant History of Post-War Britain,ক্লেয়ার উইলস,"","TK. 2,698",https://rokomari.com//book/157531/lovers-and-strangers--an-immigrant-history-of-post-war-britain,"",Lovers and Strangers: An Immigrant History of Post-War Britain,Clair Wills, , ,Allen Lane,9781846147166,"1st Published,2017",442,India,English
Antifragile: How to Live in a World We Don't Understand ,নাসিম নিকোলাস তালেব,"","TK. 1,900",https://rokomari.com//book/87538/antifragile--how-to-live-in-a-world-we-don-t-understand,"",Antifragile: How to Live in a World We Don't Understand,Nassim nicholas taleb, , ,Allen Lane,9781846141560, , ,Abroad,English
