Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
Energy Myths and Realities: Bringing Science to the Energy Policy Debate,ভাকলাভ স্মিল,"","TK. 4,007",https://rokomari.com//book/162197/energy-myths-and-realities--bringing-science-to-the-energy-policy-debate,"",Energy Myths and Realities: Bringing Science to the Energy Policy Debate,Vaclav Smil, , ,Aei Press,9780844743288,"1st Edition,2010",232,India,English
The Constitution: Understanding America's Founding Document (Values and Capitalism),মাইকেল এস গ্রীভ,"",TK. 549,https://rokomari.com//book/154572/the-constitution--understanding-america-s-founding-document--values-and-capitalism-,"",The Constitution: Understanding America's Founding Document (Values and Capitalism),Michael S. Greve, , ,Aei Press,9780844772585,"1st Edition,2013",130,India,English
