Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
নির্ভরযোগ্য গোপনীয়তা,জান্নাতুন নুর দিশা,TK. 200,TK. 150,https://rokomari.com//book/177836/nirvorjogyo-goponiyota,"",নির্ভরযোগ্য গোপনীয়তা,জান্নাতুন নুর দিশা, , ,আবির প্রকাশন,9789848064245,"1st Published,2019",48,বাংলাদেশ,বাংলা
সুস্বাস্থ্যে হোমিওপ্যাথিক চিকিৎসা,ডা. অনুপম চৌধুরী,TK. 350,TK. 263,https://rokomari.com//book/188061/suswasthye-homeopathic-chikitsa,"",সুস্বাস্থ্যে হোমিওপ্যাথিক চিকিৎসা,ডা. অনুপম চৌধুরী, , ,আবির প্রকাশন,9789848064375,"1st Published,2019",176,বাংলাদেশ,বাংলা
ইসলামের বিকাশ বিশ্বময়,আহমদুল ইসলাম চৌধুরী,TK. 350,TK. 263,https://rokomari.com//book/67908/islamer-bikash-bishwomoy,"",ইসলামের বিকাশ বিশ্বময়,আহমদুল ইসলাম চৌধুরী, , ,আবির প্রকাশন,9789848064412,"1st Published,2019",273,বাংলাদেশ,বাংলা
ক্যালিগ্রাফির পথচলা ও অংকনশৈলী,কামরুন নাহার আশা,TK. 280,TK. 210,https://rokomari.com//book/195474/calligraphir-pothchola-o-ongkonshoilee,"",ক্যালিগ্রাফির পথচলা ও অংকনশৈলী,কামরুন নাহার আশা, , ,আবির প্রকাশন,9789848064610,"1st Published,2020",96,বাংলাদেশ,বাংলা
পিকাসো,সিদ্দিক আহমেদ,TK. 150,TK. 113,https://rokomari.com//book/96229/pikaso,"",পিকাসো,সিদ্দিক আহমেদ, , ,আবির প্রকাশন,9789849064671,"1st Published,2015",48,বাংলাদেশ,বাংলা
হযরত শাহ সূফী আমানত খান (র.),আমানউদ্দীন আবদুল্লাহ,TK. 250,TK. 188,https://rokomari.com//book/188060/hazrat-shah-sufi-amanot-khan--rh--,"",হযরত শাহ সূফী আমানত খান (র.),আমানউদ্দীন আবদুল্লাহ, , ,আবির প্রকাশন,9789848064382,"1st Published,2019",128,বাংলাদেশ,বাংলা
শেক্সপীয়ারের বাড়িতে রবীন্দ্রনাথ,মীযান রহমান,TK. 200,TK. 140,https://rokomari.com//book/177819/shakespearer-barite-robindronath,"",শেক্সপীয়ারের বাড়িতে রবীন্দ্রনাথ,মীযান রহমান, , ,আবির প্রকাশন,9789848064085,"1st Published,2019",64,বাংলাদেশ,বাংলা
ফাদার অব দ্য নেশন,এমরান চৌধুরী,TK. 200,TK. 150,https://rokomari.com//book/177838/father-of-the-nation,"",ফাদার অব দ্য নেশন,এমরান চৌধুরী, , ,আবির প্রকাশন,9789848617359,"1st Published,2015",64,বাংলাদেশ,বাংলা
আত্মপরিচয়ের সন্ধানে বাঙালি মুসলমান (আধুনিক যুগ),ড. মোঃ আবুল কাসেম,TK. 250,TK. 188,https://rokomari.com//book/181679/attoporichoyer-sondhane-bangali-musolman--adhunik-zug-,"",আত্মপরিচয়ের সন্ধানে বাঙালি মুসলমান (আধুনিক যুগ),ড. মোঃ আবুল কাসেম, , ,আবির প্রকাশন,9789848064153,"1st Published,2019",120,বাংলাদেশ,বাংলা
কিশোর নেমেছে যুদ্ধে,রমজান আলী মামুন,TK. 150,TK. 113,https://rokomari.com//book/96244/kishor-nemeche-juddhe,"",কিশোর নেমেছে যুদ্ধে,রমজান আলী মামুন, , ,আবির প্রকাশন,9789789064527,"1st Published,2014",24,বাংলাদেশ,বাংলা
