Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
My Inventions: The Autobiography of Nikola Tesla (General Press),নিকোলা টেসলা,"",TK. 441,https://rokomari.com//book/172814/my-inventions--the-autobiography-of-nikola-tesla--general-press-,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/35a86c775_172814.jpg,"",My Inventions: The Autobiography of Nikola Tesla (General Press),Nikola Tesla, , ,General Press,9789388118187,"Published,2018",120,India,English
Selected Short Stories of James Joyce,জেমস্ জয়সি,"","TK. 1,602",https://rokomari.com//book/187007/selected-short-stories-of-james-joyce,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/0e34dbdc3_187007.jpg,"",Selected Short Stories of James Joyce,James Joyce, , ,General Press,9788180320392,"1st edition,2017",194,India,English
