Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
Joe Biden: American Dreamer,ইভেন ওসনস,"TK. 1,258","",https://rokomari.com//book/211301/joe-biden--american-dreamer,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/866b7643c_211301.jpg,"",Joe Biden: American Dreamer,Evan Osnos, , ,Wisdom Tree,9781526637963,"1st Published,2020",177,India,English
Yoga For Diabetes Relief ,ঠাকুর বি. ,TK. 350,"",https://rokomari.com//book/52475/yoga-for-diabetes-relief,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/27091ffa6_52475.jpg,"'Yoga For Diabetes Relief' Summary of the book
Diabetes is one of the most common yet dangerous lifestyle disorders that we face today. Filled with anxiety at this juncture, you wonder about where to begin and what to do. Yoga for Diabetes Relief prepares you to tackle diabetes with serenity. This powerful book gives you a wake-up call as it shares simple and effective exercises to help you control this disorder. Through these effective yoga exercises which help strengthen your immune system, improve blood circulation, control excess secretion of stress hormones and harmonise your blood sugar levels, you can take charge of your life once again and continue to lead a fulsome and healthy life with peace of mind.",Yoga For Diabetes Relief,Thakur B., , ,Wisdom Tree,9788183280600,"6th Printed,2015",125,Abroad,English
How to Ikigai,উইসডম ট্রি,TK. 441,"",https://rokomari.com//book/210352/how-to-ikigai,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/9594474e1_210352.jpg,"",How to Ikigai,Wisdom Tree, , ,Wisdom Tree,9788183285346,"1st Editon,2019",197,India,English
Master Your Emotions,থিবাত মরিচ,TK. 441,"",https://rokomari.com//book/211300/master-your-emotions,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/94b8dbaa4_211300.jpg,"",Master Your Emotions,Thibaut Meurisse, , ,Wisdom Tree,9788183285520,"1st Published,2020",210,India,English
Encounter the Enlightened,সদগুরু জাগি বাসুদেব,TK. 621,"",https://rokomari.com//book/194512/encounter-the-enlightened,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/5d1b65500_194512.jpg,"",Encounter the Enlightened,Sadguru Jaggi Vasudev, , ,Wisdom Tree,9788186685600,"1st Edition,2019",72,India,English
Parenting Delights Whole Parents Complete Children ,রোজালিন্ড স্টোন,TK. 261,"",https://rokomari.com//book/52098/parenting-delights-whole-parents-complete-children,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/rokimg_2111_52098.GIF,"",Parenting Delights Whole Parents Complete Children,"Rosalind Stone,Nan Stone", , ,Wisdom Tree, , , ,Abroad,English
"Food for Kids : Dilicious, Nutirous Recipes for Children ",র‍্যানো সুরি ,TK. 170,"",https://rokomari.com//book/52078/food-for-kids---dilicious--nutirous-recipes-for-children,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/ba29775b4f34_52078.gif,"","Food for Kids : Dilicious,Nutirous Recipes for Children",Rano Suri, , ,Wisdom Tree,9788186685075,"1st Edition,2005",92,Abroad,English
Meditations : The Art and Science ,সোয়ামি ভিডা ভারতী ,TK. 490,"",https://rokomari.com//book/52050/meditations---the-art-and-science,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/rokimg_20141105_52050.gif,"",Meditations : The Art and Science,Swami Veda Bharati, , ,Wisdom Tree, , , ,Abroad,English
Divine Whispers ,সিনগ্যাল ,TK. 190,"",https://rokomari.com//book/52097/divine-whispers,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/rokimg_20141105_52097.gif,"",Divine Whispers,"Singal,Vijay", , ,Wisdom Tree, , , ,Abroad,English
Desktop Yoga ,ঠাকুর বি. ,"TK. 1,292","",https://rokomari.com//book/52197/desktop-yoga,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/rokimg_2111_52197.GIF,"",Desktop Yoga,Thakur B., , ,Wisdom Tree, , , ,Abroad,English
