Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
Keeping the Corporate Image: Public Relations and Business,রিচার্ড এস টেডলো,"","TK. 10,079",https://rokomari.com//book/152801/keeping-the-corporate-image--public-relations-and-business,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/22c574cc6_152801.jpg,"",Keeping the Corporate Image: Public Relations and Business,Richard S. Tedlow, , ,JAI Press,9780892320950,"1st Edition,1979",233,USA,English
Elsevier'S Dictionary Of Nuclear Engineering: English-Russian,এম রোজেনবার্গ,"","TK. 4,400",https://rokomari.com//book/124496/elsevier-s-dictionary-of-nuclear-engineering--english-russian,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/03968535e6e4_124496.jpg,"",Elsevier'S Dictionary Of Nuclear Engineering: English-Russian,M. Rosenberg , , ,JAI Press,9780444513915,"1st Edition,2003",944,USA,English
