Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
World Terrorism and Strategies of Attack,প্রেম কুমার শর্মা,"TK. 2,150","",https://rokomari.com//book/149664/world-terrorism-and-strategies-of-attack,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/book_av.png,"",World Terrorism and Strategies of Attack,Prem Kumar Sharma, , ,Surendra Publications,9789380014197,"1st Edition,2011", ,India,English
The Nexus Of International Terrorism and Drug Trafficking,কে.এন. সিনহা,"TK. 2,871","",https://rokomari.com//book/148914/the-nexus-of-international-terrorism-and-drug-trafficking,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/d005a1c7c_148914.jpg,"",The Nexus Of International Terrorism and Drug Trafficking,K.N. Sinha, , ,Surendra Publications,9789380817446,"1st Edition,2015", ,India,English
America's Counter Terrorism and Al-Quaeda: An Overview,আরশাদ,"TK. 1,935","",https://rokomari.com//book/147156/america-s-counter-terrorism-and-al-quaeda--an-overview,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/ee4157c83_147156.jpg,"",America's Counter Terrorism and Al-Quaeda: An Overview,Arshad , , ,Surendra Publications,9789380014944,"1st Edition,2011",296,India,English
